DAQLog Data File v1.10
Device: LGR-5327
Serial No: 000001582675
Log Enable Time: 12.06.2025 13:32:48.000
Data Start Time: 12.06.2025 13:32:56.707
Trigger Time: 12.06.2025 13:32:56.957
Pre-Trigger Scan Count: 1000
Pre-Trigger Scan Rate(Hz): 4000
Post-Trigger Scan Count: 3000
Post-Trigger Scan Rate(Hz): 4000
Notes: 06.12.2025 Kantipark St. Gallen
8 feste Geophon-Positionen + 1 Trigger
Abstand wird während der Messung festgelegt
, , AI0Diff30V(Volts), AI1Diff30V(Volts), AI2Diff30V(Volts), AI3Diff30V(Volts), AI4Diff30V(Volts), AI5Diff30V(Volts), AI6Diff30V(Volts), AI7Diff30V(Volts)
Scan Number, Scan Time, , , , , , , , 
0, "13:32:56.706998", 0.01975, 0.00063, -0.04240, 0.00194, -0.02417, -0.00356, -0.01358, -0.30525
1, "13:32:56.707248", 0.01876, 0.00063, -0.04339, 0.00194, -0.02220, -0.00356, -0.01358, -0.28943
2, "13:32:56.707500", 0.02074, -0.00036, -0.04240, 0.00194, -0.02220, -0.00158, -0.01655, -0.29734
3, "13:32:56.707750", 0.01876, -0.00036, -0.04438, 0.00293, -0.02121, -0.00059, -0.01259, -0.28647
4, "13:32:56.708000", 0.01876, -0.00036, -0.04142, 0.00293, -0.02022, 0.00040, -0.01556, -0.28745
5, "13:32:56.708248", 0.01975, 0.00063, -0.04537, 0.00194, -0.01923, 0.00040, -0.01358, -0.28943
6, "13:32:56.708498", 0.01975, -0.00036, -0.04240, 0.00293, -0.02220, 0.00138, -0.01062, -0.28449
7, "13:32:56.708749", 0.01876, 0.00063, -0.04043, 0.00194, -0.01923, 0.00138, -0.01457, -0.27658
8, "13:32:56.708999", 0.01876, -0.00036, -0.04043, 0.00293, -0.01725, 0.00237, -0.01457, -0.28745
9, "13:32:56.709249", 0.01975, -0.00036, -0.04043, 0.00392, -0.01923, -0.00059, -0.01160, -0.28844
10, "13:32:56.709499", 0.01876, -0.00135, -0.03845, 0.00589, -0.02121, 0.00237, -0.01259, -0.26769
11, "13:32:56.709749", 0.01975, 0.00063, -0.03845, 0.00293, -0.02121, 0.00435, -0.01457, -0.26571
12, "13:32:56.709999", 0.01975, -0.00135, -0.03746, 0.00392, -0.02022, 0.00435, -0.01457, -0.25484
13, "13:32:56.710248", 0.01975, 0.00063, -0.04240, 0.00589, -0.02022, 0.00534, -0.01358, -0.26867
14, "13:32:56.710498", 0.02074, -0.00036, -0.03845, 0.00392, -0.01923, 0.00435, -0.00864, -0.25088
15, "13:32:56.710750", 0.01975, -0.00036, -0.03944, 0.00293, -0.02022, 0.00534, -0.01259, -0.25088
16, "13:32:56.710998", 0.01777, -0.00135, -0.03845, 0.00589, -0.02121, 0.00534, -0.01358, -0.25681
17, "13:32:56.711248", 0.01876, -0.00036, -0.03746, 0.00392, -0.01824, 0.00732, -0.01062, -0.25286
18, "13:32:56.711500", 0.02074, -0.00135, -0.03845, 0.00589, -0.01923, 0.00633, -0.01160, -0.25484
19, "13:32:56.711750", 0.01975, -0.00036, -0.03746, 0.00787, -0.01725, 0.00435, -0.01259, -0.24396
20, "13:32:56.711999", 0.01975, -0.00135, -0.03746, 0.00688, -0.02121, 0.00633, -0.00963, -0.25286
21, "13:32:56.712249", 0.01876, -0.00135, -0.03647, 0.00688, -0.01923, 0.00435, -0.01062, -0.24298
22, "13:32:56.712497", 0.01975, -0.00135, -0.03746, 0.00787, -0.01824, 0.01127, -0.01062, -0.25187
23, "13:32:56.712749", 0.01876, -0.00036, -0.03647, 0.00589, -0.01824, 0.01028, -0.00864, -0.24298
24, "13:32:56.712999", 0.02074, 0.00063, -0.03351, 0.00985, -0.01824, 0.00732, -0.00963, -0.24199
25, "13:32:56.713249", 0.02074, -0.00036, -0.03450, 0.01084, -0.02022, 0.00831, -0.01062, -0.24298
26, "13:32:56.713500", 0.02074, -0.00036, -0.03450, 0.00985, -0.02121, 0.01028, -0.00963, -0.24001
27, "13:32:56.713748", 0.01876, -0.00036, -0.03549, 0.01281, -0.02022, 0.01028, -0.00666, -0.23902
28, "13:32:56.713998", 0.01975, -0.00135, -0.03252, 0.01084, -0.02022, 0.01226, -0.00666, -0.23013
29, "13:32:56.714248", 0.01876, -0.00036, -0.03252, 0.01182, -0.02121, 0.01127, -0.00568, -0.21728
30, "13:32:56.714498", 0.02074, -0.00036, -0.03252, 0.01281, -0.02022, 0.01226, -0.00765, -0.22222
31, "13:32:56.714750", 0.02074, -0.00036, -0.03351, 0.01578, -0.02022, 0.01523, -0.00469, -0.21629
32, "13:32:56.715000", 0.01975, -0.00036, -0.03252, 0.01677, -0.02022, 0.01523, -0.00568, -0.20245
33, "13:32:56.715248", 0.02172, -0.00036, -0.03252, 0.01380, -0.02121, 0.01523, -0.00172, -0.19751
34, "13:32:56.715499", 0.02172, -0.00135, -0.03351, 0.01874, -0.02022, 0.01622, -0.00172, -0.19158
35, "13:32:56.715749", 0.02074, -0.00036, -0.03153, 0.01776, -0.01923, 0.01523, -0.00172, -0.18268
36, "13:32:56.715999", 0.02074, -0.00036, -0.03252, 0.01776, -0.01725, 0.01523, -0.00073, -0.17576
37, "13:32:56.716249", 0.02074, -0.00036, -0.03252, 0.01973, -0.01627, 0.01424, -0.00469, -0.16884
38, "13:32:56.716499", 0.02074, -0.00036, -0.03055, 0.02072, -0.01824, 0.02017, 0.00124, -0.16291
39, "13:32:56.716749", 0.01975, -0.00135, -0.02956, 0.02171, -0.01429, 0.01721, 0.00322, -0.15204
