DAQLog Data File v1.10
Device: LGR-5327
Serial No: 000001582675
Log Enable Time: 12.06.2025 13:34:16.000
Data Start Time: 12.06.2025 13:34:18.391
Trigger Time: 12.06.2025 13:34:18.641
Pre-Trigger Scan Count: 1000
Pre-Trigger Scan Rate(Hz): 4000
Post-Trigger Scan Count: 3000
Post-Trigger Scan Rate(Hz): 4000
Notes: 06.12.2025 Kantipark St. Gallen
8 feste Geophon-Positionen + 1 Trigger
Abstand wird während der Messung festgelegt
, , AI0Diff30V(Volts), AI1Diff30V(Volts), AI2Diff30V(Volts), AI3Diff30V(Volts), AI4Diff30V(Volts), AI5Diff30V(Volts), AI6Diff30V(Volts), AI7Diff30V(Volts)
Scan Number, Scan Time, , , , , , , , 
0, "13:34:18.390998", 0.02271, 0.00162, -0.01375, 0.03258, 0.01042, 0.02314, 0.01112, 0.00611
1, "13:34:18.391248", 0.02074, 0.00162, -0.01572, 0.03258, 0.00845, 0.02215, 0.01211, 0.00512
2, "13:34:18.391500", 0.02271, 0.00063, -0.01473, 0.02962, 0.01042, 0.02314, 0.01014, 0.00512
3, "13:34:18.391750", 0.02172, 0.00063, -0.01572, 0.02863, 0.00746, 0.02116, 0.00915, 0.00512
4, "13:34:18.392000", 0.02074, 0.00162, -0.01375, 0.03061, 0.00746, 0.02215, 0.01211, 0.00413
5, "13:34:18.392248", 0.02172, 0.00162, -0.01473, 0.02962, 0.00943, 0.02017, 0.01211, 0.00512
6, "13:34:18.392498", 0.02172, 0.00063, -0.01473, 0.02863, 0.00647, 0.02215, 0.01211, 0.00809
7, "13:34:18.392749", 0.02172, 0.00063, -0.01375, 0.02863, 0.00548, 0.02215, 0.01112, 0.00413
8, "13:34:18.392999", 0.02172, 0.00162, -0.01572, 0.02863, 0.00845, 0.01918, 0.01014, 0.00611
9, "13:34:18.393249", 0.02370, 0.00162, -0.01572, 0.02764, 0.00845, 0.01721, 0.00816, 0.00512
10, "13:34:18.393499", 0.02172, 0.00063, -0.01375, 0.02863, 0.00746, 0.01819, 0.00816, 0.00413
11, "13:34:18.393749", 0.02074, 0.00162, -0.01473, 0.02566, 0.00845, 0.01918, 0.00717, 0.00512
12, "13:34:18.393999", 0.02271, 0.00162, -0.01473, 0.02764, 0.00548, 0.02017, 0.00618, 0.00611
13, "13:34:18.394248", 0.02271, 0.00162, -0.01473, 0.02467, 0.00449, 0.02017, 0.01014, 0.00809
14, "13:34:18.394498", 0.02172, 0.00162, -0.01375, 0.02566, 0.00647, 0.02413, 0.00816, 0.00710
15, "13:34:18.394750", 0.02370, 0.00063, -0.01572, 0.02566, 0.00449, 0.01918, 0.00816, 0.00710
16, "13:34:18.394998", 0.02172, 0.00261, -0.01572, 0.02566, 0.00548, 0.01918, 0.00717, 0.00710
17, "13:34:18.395248", 0.02172, 0.00162, -0.01473, 0.02566, 0.00647, 0.01819, 0.00915, 0.00809
18, "13:34:18.395500", 0.02271, 0.00063, -0.01671, 0.02566, 0.00746, 0.01523, 0.00717, 0.00512
19, "13:34:18.395750", 0.02172, -0.00036, -0.01473, 0.02566, 0.00449, 0.01819, 0.01014, 0.00512
20, "13:34:18.395999", 0.02172, 0.00063, -0.01473, 0.02566, 0.00548, 0.01918, 0.01112, 0.00710
21, "13:34:18.396249", 0.02271, 0.00162, -0.01375, 0.02467, 0.00153, 0.01819, 0.00915, 0.00413
22, "13:34:18.396497", 0.02074, 0.00063, -0.01473, 0.02566, 0.00449, 0.01721, 0.01014, 0.00512
23, "13:34:18.396749", 0.02271, 0.00162, -0.01473, 0.02270, 0.00548, 0.01523, 0.00915, 0.00710
24, "13:34:18.396999", 0.02271, -0.00036, -0.01473, 0.02369, 0.00350, 0.01325, 0.00915, 0.00314
25, "13:34:18.397249", 0.02271, 0.00063, -0.01473, 0.02171, 0.00548, 0.01622, 0.01014, 0.00512
26, "13:34:18.397500", 0.02172, 0.00162, -0.01473, 0.02369, 0.00449, 0.01721, 0.00915, 0.00413
27, "13:34:18.397748", 0.02271, 0.00063, -0.01572, 0.02270, 0.00548, 0.01622, 0.00618, 0.00512
28, "13:34:18.397998", 0.02370, 0.00063, -0.01572, 0.02270, 0.00548, 0.01622, 0.00717, 0.00413
29, "13:34:18.398248", 0.02172, 0.00162, -0.01572, 0.02072, 0.00153, 0.01523, 0.01112, 0.00611
30, "13:34:18.398498", 0.02271, 0.00261, -0.01473, 0.02171, 0.00647, 0.01523, 0.00915, 0.00512
31, "13:34:18.398750", 0.02370, 0.00063, -0.01473, 0.02369, 0.00350, 0.01424, 0.00618, 0.00314
32, "13:34:18.399000", 0.02074, 0.00162, -0.01473, 0.02270, 0.00449, 0.01523, 0.00915, 0.00413
33, "13:34:18.399248", 0.02469, 0.00162, -0.01572, 0.01973, 0.00350, 0.01424, 0.00816, 0.00314
34, "13:34:18.399499", 0.02271, 0.00261, -0.01473, 0.02171, 0.00153, 0.01622, 0.00915, 0.00710
35, "13:34:18.399749", 0.02370, 0.00162, -0.01375, 0.02369, 0.00251, 0.01721, 0.01112, 0.00216
36, "13:34:18.399999", 0.02271, 0.00162, -0.01473, 0.02270, 0.00449, 0.01226, 0.00915, 0.00117
37, "13:34:18.400249", 0.02370, 0.00162, -0.01572, 0.01973, 0.00153, 0.01622, 0.00816, 0.00117
38, "13:34:18.400499", 0.02172, 0.00063, -0.01572, 0.01973, 0.00449, 0.01424, 0.01014, 0.00117
39, "13:34:18.400749", 0.02271, 0.00261, -0.01671, 0.02270, 0.00350, 0.01622, 0.00915, 0.00216
40, "13:34:18.400999", 0.02370, 0.00063, -0.01473, 0.02072, 0.00647, 0.01424, 0.01014, -0.00081
41, "13:34:18.401248", 0.02271, 0.00063, -0.01473, 0.02171, 0.00350, 0.01721, 0.00717, 0.00216
42, "13:34:18.401500", 0.02271, 0.00162, -0.01473, 0.02072, 0.00350, 0.01424, 0.00717, -0.00180
43, "13:34:18.401750", 0.02271, 0.00261, -0.01671, 0.01973, 0.00251, 0.01523, 0.00915, 0.00216
44, "13:34:18.401998", 0.02271, 0.00063, -0.01572, 0.02369, 0.00548, 0.01622, 0.01014, 0.00512
45, "13:34:18.402248", 0.02172, 0.00162, -0.01473, 0.02270, 0.00548, 0.01622, 0.00915, 0.00216
46, "13:34:18.402498", 0.02271, 0.00063, -0.01572, 0.02171, 0.00054, 0.01523, 0.00816, 0.00314
47, "13:34:18.402750", 0.02074, 0.00162, -0.01473, 0.02270, 0.00251, 0.01721, 0.00915, 0.00314
48, "13:34:18.402999", 0.02172, 0.00360, -0.01572, 0.01973, 0.00350, 0.01325, 0.00816, 0.00216
49, "13:34:18.403249", 0.02172, 0.00063, -0.01572, 0.02072, 0.00350, 0.01721, 0.01014, 0.00216
50, "13:34:18.403499", 0.02271, 0.00162, -0.01473, 0.02072, 0.00153, 0.01523, 0.00915, 0.00216
51, "13:34:18.403749", 0.02370, 0.00162, -0.01572, 0.02171, 0.00449, 0.01622, 0.01014, 0.00117
52, "13:34:18.403999", 0.02271, 0.00063, -0.01671, 0.02072, 0.00251, 0.01424, 0.00520, 0.00314
53, "13:34:18.404249", 0.02271, 0.00162, -0.01572, 0.02566, 0.00350, 0.01424, 0.00915, 0.00413
54, "13:34:18.404499", 0.02271, 0.00261, -0.01473, 0.02369, 0.00251, 0.01523, 0.00816, 0.00216
55, "13:34:18.404748", 0.02271, 0.00162, -0.01572, 0.02270, 0.00350, 0.01523, 0.00816, 0.00018
56, "13:34:18.404998", 0.02271, 0.00162, -0.01671, 0.02270, 0.00251, 0.01424, 0.00717, 0.00117
57, "13:34:18.405248", 0.02271, 0.00261, -0.01572, 0.02270, 0.00153, 0.01523, 0.00816, -0.00081
58, "13:34:18.405500", 0.02271, 0.00261, -0.01473, 0.02171, 0.00054, 0.01325, 0.00618, 0.00216
59, "13:34:18.405750", 0.02271, 0.00063, -0.01671, 0.02171, 0.00251, 0.01226, 0.00717, 0.00018
60, "13:34:18.406000", 0.02271, 0.00162, -0.01572, 0.02171, 0.00054, 0.01424, 0.01014, 0.00314
61, "13:34:18.406248", 0.02370, 0.00261, -0.01572, 0.02072, 0.00153, 0.01325, 0.00520, 0.00216
62, "13:34:18.406497", 0.02370, 0.00063, -0.01572, 0.02171, 0.00350, 0.01325, 0.00717, 0.00216
63, "13:34:18.406749", 0.02074, 0.00261, -0.01473, 0.01874, 0.00251, 0.01523, 0.00816, 0.00216
64, "13:34:18.406999", 0.02370, 0.00063, -0.01572, 0.02072, 0.00153, 0.01622, 0.00717, 0.00018
65, "13:34:18.407249", 0.02370, 0.00162, -0.01572, 0.01874, 0.00350, 0.01622, 0.00915, 0.00216
66, "13:34:18.407499", 0.02271, 0.00063, -0.01473, 0.01874, -0.00045, 0.01424, 0.00618, 0.00314
67, "13:34:18.407749", 0.02271, 0.00162, -0.01572, 0.02072, 0.00251, 0.01424, 0.00915, 0.00216
68, "13:34:18.407999", 0.02172, 0.00063, -0.01572, 0.02369, 0.00054, 0.01127, 0.00717, 0.00216
69, "13:34:18.408248", 0.02172, 0.00162, -0.01473, 0.02171, -0.00045, 0.01325, 0.01014, 0.00314
70, "13:34:18.408498", 0.02271, 0.00162, -0.01572, 0.01874, 0.00054, 0.01325, 0.01014, -0.00081
71, "13:34:18.408750", 0.02271, -0.00036, -0.01473, 0.02072, -0.00144, 0.01325, 0.00717, 0.00216
72, "13:34:18.408998", 0.02271, 0.00063, -0.01572, 0.01973, 0.00153, 0.01523, 0.01014, 0.00216
73, "13:34:18.409248", 0.02271, 0.00162, -0.01572, 0.01973, -0.00045, 0.01325, 0.00618, 0.00018
74, "13:34:18.409500", 0.02370, -0.00036, -0.01375, 0.01874, -0.00045, 0.01325, 0.00717, -0.00180
75, "13:34:18.409749", 0.02271, 0.00162, -0.01473, 0.01874, 0.00054, 0.01424, 0.00618, 0.00117
76, "13:34:18.409999", 0.02271, 0.00162, -0.01473, 0.01973, 0.00153, 0.01226, 0.00717, 0.00314
77, "13:34:18.410249", 0.02370, 0.00162, -0.01572, 0.01776, 0.00251, 0.01325, 0.00717, -0.00081
78, "13:34:18.410497", 0.02271, 0.00063, -0.01572, 0.01776, 0.00054, 0.01226, 0.00816, 0.00117
79, "13:34:18.410749", 0.02271, 0.00261, -0.01473, 0.01677, 0.00153, 0.01127, 0.00717, -0.00279
80, "13:34:18.410999", 0.02469, 0.00162, -0.01473, 0.01776, 0.00054, 0.01028, 0.00816, -0.00081
81, "13:34:18.411249", 0.02370, 0.00063, -0.01473, 0.01677, -0.00045, 0.01226, 0.00717, -0.00378
