DAQLog Data File v1.10
Device: LGR-5327
Serial No: 000001582675
Log Enable Time: 12.06.2025 13:24:19.000
Data Start Time: 12.06.2025 13:24:27.829
Trigger Time: 12.06.2025 13:24:28.079
Pre-Trigger Scan Count: 1000
Pre-Trigger Scan Rate(Hz): 4000
Post-Trigger Scan Count: 3000
Post-Trigger Scan Rate(Hz): 4000
Notes: 06.12.2025 Kantipark St. Gallen
8 feste Geophon-Positionen + 1 Trigger
Abstand wird während der Messung festgelegt
, , AI0Diff30V(Volts), AI1Diff30V(Volts), AI2Diff30V(Volts), AI3Diff30V(Volts), AI4Diff30V(Volts), AI5Diff30V(Volts), AI6Diff30V(Volts), AI7Diff30V(Volts)
Scan Number, Scan Time, , , , , , , , 
0, "13:24:27.828998", 0.02271, 0.00261, -0.03647, 0.05729, 0.03414, 0.06368, 0.05560, 0.50329
1, "13:24:27.829248", 0.02271, 0.00063, -0.03647, 0.05729, 0.03217, 0.06269, 0.05362, 0.49637
2, "13:24:27.829500", 0.02370, 0.00162, -0.03549, 0.05927, 0.03316, 0.06467, 0.05560, 0.50625
3, "13:24:27.829750", 0.02271, 0.00261, -0.03252, 0.06026, 0.03414, 0.06269, 0.05560, 0.49736
4, "13:24:27.829999", 0.02370, 0.00162, -0.03252, 0.05729, 0.03316, 0.06467, 0.05658, 0.49242
5, "13:24:27.830249", 0.02271, 0.00261, -0.03153, 0.06125, 0.03414, 0.06467, 0.05658, 0.49044
6, "13:24:27.830497", 0.02370, 0.00261, -0.03252, 0.06026, 0.03316, 0.06467, 0.05362, 0.48747
7, "13:24:27.830749", 0.02370, 0.00162, -0.03055, 0.06125, 0.03612, 0.06368, 0.05362, 0.47561
8, "13:24:27.830999", 0.02370, 0.00162, -0.03055, 0.06026, 0.03316, 0.06368, 0.05560, 0.47660
9, "13:24:27.831249", 0.02271, 0.00261, -0.02857, 0.06026, 0.03414, 0.06566, 0.05461, 0.47462
10, "13:24:27.831501", 0.02370, 0.00162, -0.02956, 0.06224, 0.03316, 0.06665, 0.05362, 0.46375
11, "13:24:27.831748", 0.02568, 0.00162, -0.02857, 0.06224, 0.03513, 0.06665, 0.05560, 0.45881
12, "13:24:27.831998", 0.02469, 0.00162, -0.02956, 0.06125, 0.03612, 0.06467, 0.05560, 0.45584
13, "13:24:27.832248", 0.02568, 0.00261, -0.02857, 0.06026, 0.03810, 0.06566, 0.05560, 0.46474
14, "13:24:27.832498", 0.02568, 0.00360, -0.02758, 0.06323, 0.03612, 0.06566, 0.05461, 0.45584
15, "13:24:27.832750", 0.02469, 0.00162, -0.02857, 0.06026, 0.03612, 0.06665, 0.05461, 0.45387
16, "13:24:27.833000", 0.02469, 0.00360, -0.02659, 0.06125, 0.03711, 0.06961, 0.05658, 0.45189
17, "13:24:27.833248", 0.02370, 0.00261, -0.02659, 0.06421, 0.03414, 0.06862, 0.05461, 0.44893
18, "13:24:27.833499", 0.02469, 0.00261, -0.02462, 0.06026, 0.03414, 0.06961, 0.05362, 0.44003
19, "13:24:27.833749", 0.02568, 0.00459, -0.02462, 0.06125, 0.03711, 0.07060, 0.05461, 0.42619
20, "13:24:27.833999", 0.02667, 0.00360, -0.02264, 0.06125, 0.03414, 0.07060, 0.05658, 0.41433
21, "13:24:27.834249", 0.02370, 0.00261, -0.02363, 0.06224, 0.03414, 0.07554, 0.05461, 0.41730
22, "13:24:27.834499", 0.02568, 0.00162, -0.02264, 0.06224, 0.03711, 0.07159, 0.05362, 0.41038
23, "13:24:27.834749", 0.02568, 0.00261, -0.02363, 0.06125, 0.03513, 0.07456, 0.05560, 0.40247
24, "13:24:27.834999", 0.02568, 0.00459, -0.02462, 0.06323, 0.03612, 0.07653, 0.05362, 0.38468
25, "13:24:27.835248", 0.02568, 0.00360, -0.02363, 0.06125, 0.03513, 0.07258, 0.05164, 0.39160
26, "13:24:27.835500", 0.02568, 0.00261, -0.02560, 0.06323, 0.03414, 0.07159, 0.05065, 0.37479
27, "13:24:27.835750", 0.02667, 0.00261, -0.02264, 0.06224, 0.03414, 0.07258, 0.05065, 0.35799
28, "13:24:27.835998", 0.02568, 0.00360, -0.02363, 0.06323, 0.03810, 0.07258, 0.05362, 0.35107
29, "13:24:27.836248", 0.02568, 0.00261, -0.02462, 0.06421, 0.03414, 0.07357, 0.05263, 0.34218
30, "13:24:27.836498", 0.02667, 0.00360, -0.02659, 0.06224, 0.03019, 0.07456, 0.04868, 0.34218
31, "13:24:27.836750", 0.02667, 0.00459, -0.02560, 0.06520, 0.03217, 0.07159, 0.04868, 0.33723
32, "13:24:27.836999", 0.02667, 0.00360, -0.02264, 0.06323, 0.03316, 0.07357, 0.04868, 0.30956
33, "13:24:27.837249", 0.02568, 0.00459, -0.02363, 0.06421, 0.03316, 0.07357, 0.04868, 0.30758
34, "13:24:27.837499", 0.02667, 0.00557, -0.02560, 0.06520, 0.03118, 0.07258, 0.04670, 0.29671
35, "13:24:27.837749", 0.02667, 0.00459, -0.02659, 0.06520, 0.03414, 0.07159, 0.04769, 0.28682
36, "13:24:27.837999", 0.02568, 0.00459, -0.02560, 0.06520, 0.03217, 0.07159, 0.04472, 0.27892
37, "13:24:27.838249", 0.02568, 0.00557, -0.02462, 0.06421, 0.03414, 0.07060, 0.04769, 0.28089
38, "13:24:27.838499", 0.02667, 0.00360, -0.02462, 0.06817, 0.03316, 0.07060, 0.04472, 0.26705
39, "13:24:27.838748", 0.02469, 0.00459, -0.02560, 0.06520, 0.03019, 0.06961, 0.04769, 0.26508
40, "13:24:27.838998", 0.02667, 0.00459, -0.02857, 0.06421, 0.03316, 0.07060, 0.04472, 0.25124
41, "13:24:27.839248", 0.02667, 0.00459, -0.02857, 0.06323, 0.03513, 0.06961, 0.04472, 0.24234
42, "13:24:27.839500", 0.02568, 0.00459, -0.02659, 0.06421, 0.03217, 0.07159, 0.04472, 0.23246
43, "13:24:27.839750", 0.02568, 0.00459, -0.02956, 0.06619, 0.03414, 0.06467, 0.04472, 0.20973
44, "13:24:27.840000", 0.02568, 0.00360, -0.02659, 0.06619, 0.03118, 0.07060, 0.04374, 0.19885
45, "13:24:27.840248", 0.02568, 0.00557, -0.02758, 0.06718, 0.03217, 0.06763, 0.04374, 0.18996
46, "13:24:27.840497", 0.02568, 0.00459, -0.03153, 0.06619, 0.03316, 0.06665, 0.04176, 0.17612
47, "13:24:27.840749", 0.02765, 0.00360, -0.02956, 0.06718, 0.03118, 0.06368, 0.04077, 0.15437
48, "13:24:27.840999", 0.02568, 0.00459, -0.02857, 0.06619, 0.03118, 0.06566, 0.03978, 0.14054
49, "13:24:27.841249", 0.02568, 0.00459, -0.03252, 0.06619, 0.03316, 0.06763, 0.04176, 0.12472
50, "13:24:27.841499", 0.02568, 0.00360, -0.03153, 0.06520, 0.03217, 0.06467, 0.03781, 0.12176
51, "13:24:27.841749", 0.02667, 0.00557, -0.02956, 0.06520, 0.02920, 0.06566, 0.03781, 0.11187
52, "13:24:27.841999", 0.02568, 0.00459, -0.03252, 0.06421, 0.03217, 0.06269, 0.03583, 0.09309
53, "13:24:27.842248", 0.02667, 0.00360, -0.03153, 0.06619, 0.03217, 0.06566, 0.03385, 0.08123
54, "13:24:27.842498", 0.02568, 0.00459, -0.03252, 0.06520, 0.03118, 0.06467, 0.03682, 0.06344
55, "13:24:27.842750", 0.02469, 0.00459, -0.03153, 0.06323, 0.03118, 0.06170, 0.03188, 0.07431
56, "13:24:27.842998", 0.02667, 0.00459, -0.03252, 0.06323, 0.03019, 0.06269, 0.03484, 0.05948
57, "13:24:27.843248", 0.02667, 0.00459, -0.03153, 0.06323, 0.03316, 0.06170, 0.03287, 0.04960
58, "13:24:27.843500", 0.02568, 0.00459, -0.03647, 0.06224, 0.02723, 0.05873, 0.03287, 0.04861
59, "13:24:27.843750", 0.02568, 0.00459, -0.03549, 0.06520, 0.02920, 0.05775, 0.03089, 0.03873
60, "13:24:27.843999", 0.02568, 0.00360, -0.03450, 0.06421, 0.02920, 0.06269, 0.03287, 0.01698
61, "13:24:27.844249", 0.02568, 0.00557, -0.03351, 0.06323, 0.02920, 0.05873, 0.03188, 0.01599
62, "13:24:27.844497", 0.02568, 0.00459, -0.03647, 0.06224, 0.03019, 0.06170, 0.02990, -0.00872
63, "13:24:27.844749", 0.02568, 0.00656, -0.03746, 0.06323, 0.02920, 0.05972, 0.02595, -0.01860
64, "13:24:27.844999", 0.02568, 0.00360, -0.03746, 0.06224, 0.03118, 0.05775, 0.02792, -0.02750
65, "13:24:27.845249", 0.02568, 0.00360, -0.03944, 0.06125, 0.02821, 0.05676, 0.02891, -0.04529
66, "13:24:27.845500", 0.02469, 0.00459, -0.03746, 0.06323, 0.02920, 0.05775, 0.02792, -0.04430
67, "13:24:27.845748", 0.02568, 0.00459, -0.03746, 0.06224, 0.02821, 0.05676, 0.02496, -0.07494
68, "13:24:27.845998", 0.02667, 0.00360, -0.03944, 0.06421, 0.02821, 0.05775, 0.02595, -0.07791
69, "13:24:27.846248", 0.02568, 0.00360, -0.03845, 0.06224, 0.03019, 0.05676, 0.02397, -0.10460
70, "13:24:27.846498", 0.02667, 0.00360, -0.03647, 0.06323, 0.03019, 0.05478, 0.02298, -0.12634
71, "13:24:27.846750", 0.02568, 0.00360, -0.04043, 0.06421, 0.02723, 0.05478, 0.02298, -0.13425
72, "13:24:27.847000", 0.02469, 0.00360, -0.03845, 0.06125, 0.02624, 0.05577, 0.02298, -0.12535
73, "13:24:27.847248", 0.02568, 0.00360, -0.03845, 0.06125, 0.02723, 0.05379, 0.02101, -0.14710
74, "13:24:27.847499", 0.02568, 0.00261, -0.04142, 0.06421, 0.02723, 0.05280, 0.02002, -0.15006
75, "13:24:27.847749", 0.02469, 0.00360, -0.03944, 0.06224, 0.02624, 0.05280, 0.01903, -0.15995
76, "13:24:27.847999", 0.02469, 0.00459, -0.04043, 0.05927, 0.02525, 0.05082, 0.01607, -0.16588
77, "13:24:27.848249", 0.02568, 0.00360, -0.03944, 0.06125, 0.02327, 0.04588, 0.01804, -0.16291
78, "13:24:27.848499", 0.02469, 0.00459, -0.04043, 0.06224, 0.02723, 0.05082, 0.01705, -0.16884
79, "13:24:27.848749", 0.02370, 0.00459, -0.04043, 0.05729, 0.02426, 0.04786, 0.01607, -0.16291
80, "13:24:27.848999", 0.02568, 0.00261, -0.03845, 0.05927, 0.02624, 0.04786, 0.01804, -0.18268
81, "13:24:27.849248", 0.02568, 0.00360, -0.04043, 0.05631, 0.02426, 0.04885, 0.01705, -0.17774
82, "13:24:27.849500", 0.02568, 0.00360, -0.04142, 0.05828, 0.02624, 0.04489, 0.01409, -0.20047
83, "13:24:27.849750", 0.02667, 0.00459, -0.04240, 0.05927, 0.02426, 0.04588, 0.01508, -0.20344
84, "13:24:27.849998", 0.02568, 0.00261, -0.03944, 0.05729, 0.02327, 0.04390, 0.01705, -0.22321
85, "13:24:27.850248", 0.02469, 0.00360, -0.04142, 0.05631, 0.02228, 0.04588, 0.01409, -0.21925
86, "13:24:27.850498", 0.02568, 0.00360, -0.04043, 0.05532, 0.02228, 0.04390, 0.01607, -0.23111
87, "13:24:27.850749", 0.02370, 0.00360, -0.03944, 0.05729, 0.02129, 0.03995, 0.01409, -0.23606
