DAQLog Data File v1.10
Device: LGR-5327
Serial No: 000001582675
Log Enable Time: 12.06.2025 13:38:16.000
Data Start Time: 12.06.2025 13:38:17.952
Trigger Time: 12.06.2025 13:38:18.202
Pre-Trigger Scan Count: 1000
Pre-Trigger Scan Rate(Hz): 4000
Post-Trigger Scan Count: 3000
Post-Trigger Scan Rate(Hz): 4000
Notes: 06.12.2025 Kantipark St. Gallen
8 feste Geophon-Positionen + 1 Trigger
Abstand wird während der Messung festgelegt
, , AI0Diff30V(Volts), AI1Diff30V(Volts), AI2Diff30V(Volts), AI3Diff30V(Volts), AI4Diff30V(Volts), AI5Diff30V(Volts), AI6Diff30V(Volts), AI7Diff30V(Volts)
Scan Number, Scan Time, , , , , , , , 
0, "13:38:17.951999", -0.01879, -0.00234, -0.01770, 0.02467, 0.01536, 0.02512, -0.01160, -0.00773
1, "13:38:17.952249", -0.01978, -0.00135, -0.01770, 0.02665, 0.01635, 0.02413, -0.01457, -0.00971
2, "13:38:17.952499", -0.01781, -0.00234, -0.01770, 0.02665, 0.01734, 0.02314, -0.01753, -0.00872
3, "13:38:17.952749", -0.01583, -0.00135, -0.01671, 0.02665, 0.01635, 0.02512, -0.01457, -0.00971
4, "13:38:17.952999", -0.01583, -0.00135, -0.01869, 0.02764, 0.01635, 0.02512, -0.01753, -0.01465
5, "13:38:17.953248", -0.01188, -0.00135, -0.01869, 0.02665, 0.01536, 0.02413, -0.01655, -0.00971
6, "13:38:17.953500", -0.01484, -0.00135, -0.01770, 0.02764, 0.01635, 0.02413, -0.01852, -0.01069
7, "13:38:17.953750", -0.01286, -0.00135, -0.01770, 0.02566, 0.01635, 0.02610, -0.01852, -0.01465
8, "13:38:17.953998", -0.01188, -0.00036, -0.01770, 0.02764, 0.01635, 0.02413, -0.01753, -0.01465
9, "13:38:17.954248", -0.00891, -0.00135, -0.01869, 0.02665, 0.01635, 0.02512, -0.01852, -0.01267
10, "13:38:17.954498", -0.00792, -0.00036, -0.01770, 0.02764, 0.01536, 0.02413, -0.01655, -0.01267
11, "13:38:17.954750", -0.00792, -0.00036, -0.01770, 0.02665, 0.01635, 0.02512, -0.01852, -0.01564
12, "13:38:17.954999", -0.00792, -0.00135, -0.01869, 0.02665, 0.01438, 0.02512, -0.02050, -0.01366
13, "13:38:17.955249", -0.00496, -0.00135, -0.01671, 0.02665, 0.01536, 0.02512, -0.01951, -0.01761
14, "13:38:17.955499", -0.00595, -0.00036, -0.01671, 0.02566, 0.01438, 0.02413, -0.02050, -0.01860
15, "13:38:17.955749", -0.00298, -0.00135, -0.01770, 0.02863, 0.01438, 0.02413, -0.02149, -0.01662
16, "13:38:17.955999", -0.00397, -0.00036, -0.01671, 0.02665, 0.01635, 0.02512, -0.01951, -0.01662
17, "13:38:17.956249", -0.00199, -0.00135, -0.01770, 0.02566, 0.01536, 0.02512, -0.02050, -0.01761
18, "13:38:17.956499", 0.00097, -0.00135, -0.01770, 0.02764, 0.01536, 0.02512, -0.02050, -0.01860
19, "13:38:17.956748", 0.00394, -0.00135, -0.01770, 0.02764, 0.01536, 0.02512, -0.01951, -0.02058
20, "13:38:17.956998", 0.00690, -0.00036, -0.01770, 0.02764, 0.01536, 0.02314, -0.01951, -0.02157
21, "13:38:17.957248", 0.00394, -0.00036, -0.01770, 0.02764, 0.01438, 0.02413, -0.02149, -0.02256
22, "13:38:17.957500", 0.00690, -0.00036, -0.01671, 0.02764, 0.01536, 0.02314, -0.02050, -0.02058
23, "13:38:17.957750", 0.00690, 0.00063, -0.01770, 0.02863, 0.01635, 0.02512, -0.02248, -0.02157
24, "13:38:17.958000", 0.00888, -0.00036, -0.01770, 0.02665, 0.01635, 0.02314, -0.01852, -0.02256
25, "13:38:17.958248", 0.01283, -0.00135, -0.01770, 0.02764, 0.01635, 0.02512, -0.02050, -0.01959
26, "13:38:17.958498", 0.00987, 0.00063, -0.01671, 0.02863, 0.01635, 0.02610, -0.02248, -0.02256
27, "13:38:17.958749", 0.01184, -0.00036, -0.01770, 0.02665, 0.01536, 0.02314, -0.02248, -0.02157
28, "13:38:17.958999", 0.01382, -0.00036, -0.01671, 0.02764, 0.01536, 0.02215, -0.02050, -0.02157
29, "13:38:17.959249", 0.01678, -0.00036, -0.01671, 0.02764, 0.01536, 0.02512, -0.02346, -0.02157
30, "13:38:17.959499", 0.01777, 0.00162, -0.01671, 0.02665, 0.01438, 0.02413, -0.02050, -0.02354
31, "13:38:17.959749", 0.01777, 0.00063, -0.01770, 0.02764, 0.01438, 0.02314, -0.02050, -0.02453
32, "13:38:17.959999", 0.02172, 0.00162, -0.01572, 0.02764, 0.01339, 0.02512, -0.02248, -0.02453
33, "13:38:17.960248", 0.02172, -0.00036, -0.01671, 0.02764, 0.01438, 0.02413, -0.02248, -0.02552
34, "13:38:17.960498", 0.02074, -0.00036, -0.01869, 0.02962, 0.01536, 0.02314, -0.02445, -0.02256
35, "13:38:17.960750", 0.02172, -0.00036, -0.01671, 0.02764, 0.01536, 0.02512, -0.02346, -0.02651
36, "13:38:17.960998", 0.02469, 0.00063, -0.01671, 0.02665, 0.01734, 0.02610, -0.02248, -0.02849
37, "13:38:17.961248", 0.02370, -0.00036, -0.01770, 0.02962, 0.01536, 0.02413, -0.02544, -0.02453
38, "13:38:17.961500", 0.02667, 0.00162, -0.01770, 0.02764, 0.01438, 0.02413, -0.02346, -0.02750
39, "13:38:17.961750", 0.02765, 0.00162, -0.01671, 0.02764, 0.01536, 0.02610, -0.02445, -0.02552
40, "13:38:17.961999", 0.02667, 0.00162, -0.01671, 0.02764, 0.01536, 0.02512, -0.02544, -0.02453
41, "13:38:17.962249", 0.02765, 0.00162, -0.01671, 0.02764, 0.01536, 0.02512, -0.02445, -0.02552
42, "13:38:17.962497", 0.03062, 0.00162, -0.01572, 0.02665, 0.01635, 0.02512, -0.02346, -0.03046
