DAQLog Data File v1.10
Device: LGR-5327
Serial No: 000001582675
Log Enable Time: 12.06.2025 13:35:26.000
Data Start Time: 12.06.2025 13:35:26.248
Trigger Time: 12.06.2025 13:35:26.498
Pre-Trigger Scan Count: 1000
Pre-Trigger Scan Rate(Hz): 4000
Post-Trigger Scan Count: 3000
Post-Trigger Scan Rate(Hz): 4000
Notes: 06.12.2025 Kantipark St. Gallen
8 feste Geophon-Positionen + 1 Trigger
Abstand wird während der Messung festgelegt
, , AI0Diff30V(Volts), AI1Diff30V(Volts), AI2Diff30V(Volts), AI3Diff30V(Volts), AI4Diff30V(Volts), AI5Diff30V(Volts), AI6Diff30V(Volts), AI7Diff30V(Volts)
Scan Number, Scan Time, , , , , , , , 
0, "13:35:26.247999", 0.01876, -0.00135, -0.01671, 0.02764, -0.02121, -0.00059, 0.00322, 0.02192
1, "13:35:26.248249", 0.02074, -0.00234, -0.01869, 0.02764, -0.02220, 0.00040, 0.00421, 0.02192
2, "13:35:26.248498", 0.01975, -0.00234, -0.01671, 0.02764, -0.02516, 0.00138, 0.00915, 0.02489
3, "13:35:26.248750", 0.02074, -0.00234, -0.01671, 0.02764, -0.02516, 0.00435, 0.01014, 0.02390
4, "13:35:26.248998", 0.02172, -0.00135, -0.01770, 0.02665, -0.02220, 0.00040, 0.01211, 0.02489
5, "13:35:26.249248", 0.02172, -0.00135, -0.01869, 0.02764, -0.02516, 0.00435, 0.01409, 0.02588
6, "13:35:26.249500", 0.02074, -0.00036, -0.01671, 0.02665, -0.02417, 0.00435, 0.01211, 0.02785
7, "13:35:26.249750", 0.02074, -0.00135, -0.01770, 0.02764, -0.02417, 0.00435, 0.01310, 0.02588
8, "13:35:26.250000", 0.02074, -0.00234, -0.01770, 0.02764, -0.02318, 0.00534, 0.01508, 0.02983
9, "13:35:26.250249", 0.02074, -0.00036, -0.01770, 0.02764, -0.02121, 0.00534, 0.01310, 0.02983
10, "13:35:26.250497", 0.02074, -0.00135, -0.01770, 0.02764, -0.02318, 0.00435, 0.01804, 0.02687
11, "13:35:26.250749", 0.01975, -0.00234, -0.01671, 0.02962, -0.02121, 0.00336, 0.01804, 0.03181
12, "13:35:26.250999", 0.02074, -0.00036, -0.01869, 0.02863, -0.01923, 0.00831, 0.01804, 0.02983
13, "13:35:26.251249", 0.02074, -0.00135, -0.01869, 0.02863, -0.02121, 0.01028, 0.01705, 0.02983
14, "13:35:26.251501", 0.02074, -0.00135, -0.01770, 0.02863, -0.02022, 0.00831, 0.02002, 0.02983
15, "13:35:26.251749", 0.01975, -0.00234, -0.01671, 0.02764, -0.02022, 0.00831, 0.02200, 0.02983
16, "13:35:26.251998", 0.02074, -0.00234, -0.01770, 0.02764, -0.02121, 0.01028, 0.02002, 0.02884
17, "13:35:26.252248", 0.02172, -0.00135, -0.01770, 0.02764, -0.02121, 0.00831, 0.02298, 0.02983
18, "13:35:26.252498", 0.01876, -0.00036, -0.01869, 0.02764, -0.01923, 0.01325, 0.02397, 0.02983
19, "13:35:26.252750", 0.01975, -0.00036, -0.01770, 0.02665, -0.01824, 0.01523, 0.02397, 0.02983
20, "13:35:26.253000", 0.02074, -0.00036, -0.01869, 0.02863, -0.01627, 0.01819, 0.02397, 0.03280
21, "13:35:26.253248", 0.02074, -0.00036, -0.01770, 0.02863, -0.01725, 0.01424, 0.02200, 0.02983
22, "13:35:26.253499", 0.01975, -0.00036, -0.01770, 0.02962, -0.01725, 0.01819, 0.02595, 0.02983
23, "13:35:26.253749", 0.02074, -0.00135, -0.01770, 0.02764, -0.01627, 0.01325, 0.02397, 0.03082
24, "13:35:26.253999", 0.02074, -0.00036, -0.01671, 0.02863, -0.01528, 0.01721, 0.02694, 0.03082
25, "13:35:26.254249", 0.01975, -0.00135, -0.01770, 0.02863, -0.01627, 0.01622, 0.02397, 0.02983
26, "13:35:26.254499", 0.02172, -0.00135, -0.01869, 0.02863, -0.01528, 0.01721, 0.02496, 0.03280
27, "13:35:26.254749", 0.02074, -0.00234, -0.01770, 0.02863, -0.01429, 0.01523, 0.02496, 0.03379
28, "13:35:26.254999", 0.01975, -0.00036, -0.01869, 0.02863, -0.01330, 0.01721, 0.02397, 0.03082
29, "13:35:26.255249", 0.02074, -0.00135, -0.01869, 0.02863, -0.01231, 0.01918, 0.02496, 0.03576
30, "13:35:26.255500", 0.02172, -0.00135, -0.01671, 0.02962, -0.01429, 0.01918, 0.02595, 0.03379
31, "13:35:26.255750", 0.02074, -0.00036, -0.01869, 0.02863, -0.01330, 0.01918, 0.02891, 0.03477
32, "13:35:26.255998", 0.02074, -0.00036, -0.01770, 0.02764, -0.01132, 0.02116, 0.02595, 0.03082
33, "13:35:26.256248", 0.01975, -0.00135, -0.01770, 0.03061, -0.00935, 0.01918, 0.02891, 0.03280
34, "13:35:26.256498", 0.01975, -0.00036, -0.01869, 0.02962, -0.01034, 0.01918, 0.02891, 0.03082
35, "13:35:26.256750", 0.02074, 0.00063, -0.01869, 0.02962, -0.01132, 0.01918, 0.02891, 0.02983
36, "13:35:26.256999", 0.02074, -0.00036, -0.01869, 0.02863, -0.01034, 0.01819, 0.02891, 0.03280
37, "13:35:26.257249", 0.02074, -0.00036, -0.01671, 0.02863, -0.00935, 0.02116, 0.02891, 0.03082
38, "13:35:26.257499", 0.01876, 0.00063, -0.01671, 0.02764, -0.00935, 0.02017, 0.02990, 0.03379
39, "13:35:26.257749", 0.02172, -0.00234, -0.01869, 0.02962, -0.00935, 0.02215, 0.02990, 0.03181
40, "13:35:26.257999", 0.01975, -0.00135, -0.01770, 0.02962, -0.00935, 0.02314, 0.03287, 0.03477
41, "13:35:26.258249", 0.01975, -0.00036, -0.01671, 0.02863, -0.00836, 0.02017, 0.02990, 0.03379
42, "13:35:26.258499", 0.01975, -0.00135, -0.01770, 0.03061, -0.00737, 0.01918, 0.02891, 0.03082
43, "13:35:26.258749", 0.01975, -0.00036, -0.01770, 0.02863, -0.00737, 0.02017, 0.02990, 0.03379
44, "13:35:26.258998", 0.02074, -0.00036, -0.01770, 0.02962, -0.00737, 0.02116, 0.02792, 0.03181
45, "13:35:26.259248", 0.01975, -0.00333, -0.01770, 0.02962, -0.00638, 0.02314, 0.03089, 0.03280
46, "13:35:26.259500", 0.01975, -0.00234, -0.01671, 0.02962, -0.00539, 0.02116, 0.03188, 0.03181
47, "13:35:26.259750", 0.01975, -0.00135, -0.01770, 0.02863, -0.00737, 0.02512, 0.03188, 0.03082
48, "13:35:26.260000", 0.02074, -0.00333, -0.01770, 0.03061, -0.00342, 0.02116, 0.02891, 0.03181
49, "13:35:26.260248", 0.01975, -0.00333, -0.01770, 0.02962, -0.00440, 0.02314, 0.03089, 0.03181
50, "13:35:26.260498", 0.01777, -0.00234, -0.01770, 0.02962, -0.00342, 0.02512, 0.03287, 0.02884
51, "13:35:26.260749", 0.01975, -0.00530, -0.01770, 0.03061, -0.00440, 0.02413, 0.03089, 0.02983
52, "13:35:26.260999", 0.01876, -0.00431, -0.01770, 0.03061, -0.00342, 0.02512, 0.02990, 0.03082
53, "13:35:26.261249", 0.01975, -0.00333, -0.01770, 0.02962, -0.00045, 0.02907, 0.03385, 0.02785
54, "13:35:26.261499", 0.01975, -0.00333, -0.01572, 0.03061, -0.00243, 0.02709, 0.03287, 0.02983
55, "13:35:26.261749", 0.01876, -0.00333, -0.01671, 0.02962, -0.00243, 0.02610, 0.03089, 0.02983
56, "13:35:26.261999", 0.01876, -0.00234, -0.01671, 0.03061, -0.00342, 0.02907, 0.03287, 0.02884
57, "13:35:26.262248", 0.01777, -0.00135, -0.01671, 0.03061, -0.00144, 0.02512, 0.03089, 0.02785
58, "13:35:26.262498", 0.01678, 0.00063, -0.01671, 0.03061, -0.00045, 0.02709, 0.03484, 0.02687
