DAQLog Data File v1.10
Device: LGR-5327
Serial No: 000001582675
Log Enable Time: 12.06.2025 13:44:54.000
Data Start Time: 12.06.2025 13:44:58.336
Trigger Time: 12.06.2025 13:44:58.586
Pre-Trigger Scan Count: 1000
Pre-Trigger Scan Rate(Hz): 4000
Post-Trigger Scan Count: 3000
Post-Trigger Scan Rate(Hz): 4000
Notes: 06.12.2025 Kantipark St. Gallen
8 feste Geophon-Positionen + 1 Trigger
Abstand wird während der Messung festgelegt
, , AI0Diff30V(Volts), AI1Diff30V(Volts), AI2Diff30V(Volts), AI3Diff30V(Volts), AI4Diff30V(Volts), AI5Diff30V(Volts), AI6Diff30V(Volts), AI7Diff30V(Volts)
Scan Number, Scan Time, , , , , , , , 
0, "13:44:58.335998", -0.04251, -0.00629, -0.00386, 0.03258, 0.01734, 0.03006, 0.03682, 0.01797
1, "13:44:58.336248", -0.05536, -0.00926, -0.00485, 0.03061, 0.01536, 0.03006, 0.03385, 0.01797
2, "13:44:58.336498", -0.05338, -0.01124, -0.00386, 0.02764, 0.01339, 0.03006, 0.03385, 0.01797
3, "13:44:58.336750", -0.06821, -0.01124, -0.00584, 0.02962, 0.01438, 0.02907, 0.03484, 0.01896
4, "13:44:58.336999", -0.05734, -0.01025, -0.00782, 0.02962, 0.01141, 0.03006, 0.03484, 0.01797
5, "13:44:58.337249", -0.05536, -0.01025, -0.00584, 0.02764, 0.01438, 0.02907, 0.03287, 0.01797
6, "13:44:58.337499", -0.06327, -0.01222, -0.00979, 0.02764, 0.01339, 0.02808, 0.03484, 0.01797
7, "13:44:58.337749", -0.06722, -0.01321, -0.00979, 0.02764, 0.01240, 0.02907, 0.03385, 0.01896
8, "13:44:58.337999", -0.07018, -0.01321, -0.00584, 0.02764, 0.01141, 0.02907, 0.03385, 0.01797
9, "13:44:58.338249", -0.07216, -0.01321, -0.00683, 0.02764, 0.01240, 0.02808, 0.03287, 0.01698
10, "13:44:58.338499", -0.06524, -0.01519, -0.00880, 0.02665, 0.01240, 0.02907, 0.03583, 0.01698
11, "13:44:58.338748", -0.07414, -0.01420, -0.00782, 0.02665, 0.01042, 0.02907, 0.03484, 0.01698
12, "13:44:58.338998", -0.07414, -0.01618, -0.00979, 0.02764, 0.00943, 0.02907, 0.03385, 0.01797
13, "13:44:58.339248", -0.07414, -0.01816, -0.01177, 0.02764, 0.00943, 0.02907, 0.03287, 0.01698
14, "13:44:58.339500", -0.08402, -0.01618, -0.01177, 0.02566, 0.01042, 0.02808, 0.03385, 0.01698
15, "13:44:58.339750", -0.08699, -0.01519, -0.01177, 0.02566, 0.01240, 0.02907, 0.03385, 0.01797
16, "13:44:58.340000", -0.08007, -0.01717, -0.01375, 0.02566, 0.01240, 0.02907, 0.03385, 0.01797
17, "13:44:58.340248", -0.07611, -0.01915, -0.01276, 0.02270, 0.00943, 0.02907, 0.03385, 0.01698
