DAQLog Data File v1.10
Device: LGR-5327
Serial No: 000001582675
Log Enable Time: 12.06.2025 13:24:46.000
Data Start Time: 12.06.2025 13:26:43.875
Trigger Time: 12.06.2025 13:26:44.125
Pre-Trigger Scan Count: 1000
Pre-Trigger Scan Rate(Hz): 4000
Post-Trigger Scan Count: 3000
Post-Trigger Scan Rate(Hz): 4000
Notes: 06.12.2025 Kantipark St. Gallen
8 feste Geophon-Positionen + 1 Trigger
Abstand wird während der Messung festgelegt
, , AI0Diff30V(Volts), AI1Diff30V(Volts), AI2Diff30V(Volts), AI3Diff30V(Volts), AI4Diff30V(Volts), AI5Diff30V(Volts), AI6Diff30V(Volts), AI7Diff30V(Volts)
Scan Number, Scan Time, , , , , , , , 
0, "13:26:43.875000", 0.02271, 0.00557, -0.01375, 0.09782, 0.07368, 0.08840, 0.08722, 0.09606
1, "13:26:43.875249", 0.02370, 0.00360, -0.01375, 0.10079, 0.07368, 0.09235, 0.08623, 0.09408
2, "13:26:43.875499", 0.02271, 0.00656, -0.01276, 0.09881, 0.07764, 0.08939, 0.08821, 0.09507
3, "13:26:43.875749", 0.02370, 0.00459, -0.01473, 0.10375, 0.08159, 0.09334, 0.08920, 0.09507
4, "13:26:43.875999", 0.02271, 0.00459, -0.01078, 0.10178, 0.07961, 0.09433, 0.09018, 0.09704
5, "13:26:43.876249", 0.02172, 0.00459, -0.01276, 0.10178, 0.08159, 0.09235, 0.08920, 0.09507
6, "13:26:43.876499", 0.02469, 0.00656, -0.01375, 0.10277, 0.08258, 0.09730, 0.09117, 0.09704
7, "13:26:43.876749", 0.02370, 0.00557, -0.01276, 0.10474, 0.08653, 0.09532, 0.09018, 0.09704
8, "13:26:43.876998", 0.02370, 0.00656, -0.01276, 0.10573, 0.08455, 0.09631, 0.09216, 0.09408
9, "13:26:43.877248", 0.02469, 0.00557, -0.01276, 0.10771, 0.08851, 0.09829, 0.09216, 0.09704
10, "13:26:43.877500", 0.02568, 0.00656, -0.01276, 0.10573, 0.08752, 0.09532, 0.09117, 0.09704
11, "13:26:43.877750", 0.02469, 0.00557, -0.01276, 0.10771, 0.08851, 0.09730, 0.09117, 0.10100
12, "13:26:43.878000", 0.02568, 0.00557, -0.01276, 0.10672, 0.08950, 0.09631, 0.09018, 0.09704
13, "13:26:43.878248", 0.02568, 0.00557, -0.01276, 0.10672, 0.08851, 0.09532, 0.09117, 0.09704
14, "13:26:43.878498", 0.02370, 0.00459, -0.01276, 0.10870, 0.08752, 0.09928, 0.09117, 0.09507
15, "13:26:43.878749", 0.02469, 0.00557, -0.01276, 0.10870, 0.09048, 0.09730, 0.09018, 0.09507
