DAQLog Data File v1.10
Device: LGR-5327
Serial No: 000001582675
Log Enable Time: 12.06.2025 13:26:55.000
Data Start Time: 12.06.2025 13:27:05.368
Trigger Time: 12.06.2025 13:27:05.618
Pre-Trigger Scan Count: 1000
Pre-Trigger Scan Rate(Hz): 4000
Post-Trigger Scan Count: 3000
Post-Trigger Scan Rate(Hz): 4000
Notes: 06.12.2025 Kantipark St. Gallen
8 feste Geophon-Positionen + 1 Trigger
Abstand wird während der Messung festgelegt
, , AI0Diff30V(Volts), AI1Diff30V(Volts), AI2Diff30V(Volts), AI3Diff30V(Volts), AI4Diff30V(Volts), AI5Diff30V(Volts), AI6Diff30V(Volts), AI7Diff30V(Volts)
Scan Number, Scan Time, , , , , , , , 
0, "13:27:05.368000", 0.02568, 0.00360, -0.01572, 0.03851, 0.01734, 0.02413, 0.01014, -0.00575
1, "13:27:05.368249", 0.02568, 0.00360, -0.01671, 0.03753, 0.01734, 0.02413, 0.01014, -0.00971
2, "13:27:05.368497", 0.02568, 0.00261, -0.01671, 0.03851, 0.01635, 0.02610, 0.01211, -0.00575
3, "13:27:05.368749", 0.02370, 0.00459, -0.01572, 0.03851, 0.01734, 0.02314, 0.01014, -0.00674
4, "13:27:05.368999", 0.02568, 0.00360, -0.01572, 0.03753, 0.02031, 0.02116, 0.00816, -0.00575
5, "13:27:05.369249", 0.02469, 0.00360, -0.01572, 0.03851, 0.01734, 0.02512, 0.01112, -0.00971
6, "13:27:05.369501", 0.02568, 0.00459, -0.01473, 0.03753, 0.01932, 0.02314, 0.00816, -0.00674
7, "13:27:05.369749", 0.02568, 0.00261, -0.01671, 0.03456, 0.01932, 0.02512, 0.00717, -0.00872
8, "13:27:05.369998", 0.02667, 0.00459, -0.01572, 0.03753, 0.01635, 0.02215, 0.01014, -0.00378
9, "13:27:05.370248", 0.02568, 0.00360, -0.01473, 0.03555, 0.02228, 0.02215, 0.00618, -0.00773
10, "13:27:05.370498", 0.02568, 0.00360, -0.01671, 0.03555, 0.01833, 0.02413, 0.00618, -0.00476
11, "13:27:05.370750", 0.02469, 0.00360, -0.01572, 0.03851, 0.01734, 0.02116, 0.00816, -0.00575
12, "13:27:05.371000", 0.02667, 0.00557, -0.01473, 0.03456, 0.02129, 0.02017, 0.00915, -0.00378
13, "13:27:05.371248", 0.02568, 0.00459, -0.01671, 0.03555, 0.01932, 0.02314, 0.01014, -0.00476
14, "13:27:05.371500", 0.02568, 0.00360, -0.01572, 0.03654, 0.02228, 0.02215, 0.01014, -0.00575
15, "13:27:05.371749", 0.02568, 0.00459, -0.01572, 0.03456, 0.01833, 0.02215, 0.01014, -0.00476
16, "13:27:05.371999", 0.02568, 0.00557, -0.01572, 0.03753, 0.01734, 0.02314, 0.00915, -0.00378
17, "13:27:05.372249", 0.02469, 0.00261, -0.01572, 0.03950, 0.02031, 0.01918, 0.00717, -0.00476
18, "13:27:05.372499", 0.02667, 0.00557, -0.01473, 0.03950, 0.02031, 0.02215, 0.01310, -0.00378
19, "13:27:05.372749", 0.02667, 0.00459, -0.01572, 0.03851, 0.01833, 0.02116, 0.00816, -0.00476
20, "13:27:05.372999", 0.02667, 0.00459, -0.01375, 0.04049, 0.01833, 0.02512, 0.01211, -0.00180
21, "13:27:05.373249", 0.02568, 0.00360, -0.01671, 0.03753, 0.02031, 0.02215, 0.01014, -0.00476
22, "13:27:05.373500", 0.02667, 0.00459, -0.01671, 0.03851, 0.02228, 0.02116, 0.01112, -0.00279
23, "13:27:05.373750", 0.02667, 0.00360, -0.01671, 0.03950, 0.01932, 0.02116, 0.01014, -0.00575
24, "13:27:05.373998", 0.02469, 0.00557, -0.01572, 0.03753, 0.02228, 0.02215, 0.01211, -0.00378
25, "13:27:05.374248", 0.02568, 0.00459, -0.01572, 0.03950, 0.02129, 0.02116, 0.00717, -0.00279
26, "13:27:05.374498", 0.02667, 0.00360, -0.01671, 0.04148, 0.02031, 0.02314, 0.01112, -0.00180
27, "13:27:05.374750", 0.02568, 0.00557, -0.01473, 0.04148, 0.02031, 0.02512, 0.00816, -0.00476
28, "13:27:05.375000", 0.02568, 0.00557, -0.01671, 0.04247, 0.01833, 0.02413, 0.00717, -0.00476
29, "13:27:05.375249", 0.02568, 0.00459, -0.01671, 0.03950, 0.02129, 0.02413, 0.01112, -0.00378
30, "13:27:05.375499", 0.02765, 0.00459, -0.01671, 0.03950, 0.02031, 0.02413, 0.01211, -0.00476
31, "13:27:05.375749", 0.02667, 0.00459, -0.01572, 0.04049, 0.02031, 0.02314, 0.01014, -0.00180
32, "13:27:05.375999", 0.02469, 0.00360, -0.01572, 0.04148, 0.01734, 0.02610, 0.00816, -0.00180
33, "13:27:05.376249", 0.02568, 0.00459, -0.01671, 0.04148, 0.02129, 0.02413, 0.01014, -0.00378
34, "13:27:05.376499", 0.02568, 0.00557, -0.01572, 0.03950, 0.02031, 0.02512, 0.01310, -0.00180
35, "13:27:05.376749", 0.02667, 0.00459, -0.01572, 0.04049, 0.01932, 0.02215, 0.00816, -0.00575
36, "13:27:05.376998", 0.02667, 0.00360, -0.01572, 0.03654, 0.01932, 0.02512, 0.01112, -0.00180
37, "13:27:05.377248", 0.02568, 0.00459, -0.01770, 0.04049, 0.02129, 0.02215, 0.01014, -0.00180
38, "13:27:05.377500", 0.02568, 0.00261, -0.01572, 0.03950, 0.01932, 0.02017, 0.01112, -0.00476
39, "13:27:05.377750", 0.02568, 0.00360, -0.01375, 0.03654, 0.01932, 0.02512, 0.01310, -0.00279
40, "13:27:05.378000", 0.02568, 0.00459, -0.01671, 0.03950, 0.01932, 0.02215, 0.01211, -0.00575
41, "13:27:05.378248", 0.02667, 0.00459, -0.01473, 0.03950, 0.01932, 0.02215, 0.01211, -0.00279
42, "13:27:05.378498", 0.02469, 0.00360, -0.01572, 0.03753, 0.01833, 0.02215, 0.01310, -0.00279
