DAQLog Data File v1.10
Device: LGR-5327
Serial No: 000001582675
Log Enable Time: 12.06.2025 13:43:29.000
Data Start Time: 12.06.2025 13:43:31.227
Trigger Time: 12.06.2025 13:43:31.477
Pre-Trigger Scan Count: 1000
Pre-Trigger Scan Rate(Hz): 4000
Post-Trigger Scan Count: 3000
Post-Trigger Scan Rate(Hz): 4000
Notes: 06.12.2025 Kantipark St. Gallen
8 feste Geophon-Positionen + 1 Trigger
Abstand wird während der Messung festgelegt
, , AI0Diff30V(Volts), AI1Diff30V(Volts), AI2Diff30V(Volts), AI3Diff30V(Volts), AI4Diff30V(Volts), AI5Diff30V(Volts), AI6Diff30V(Volts), AI7Diff30V(Volts)
Scan Number, Scan Time, , , , , , , , 
0, "13:43:31.226999", 0.03358, -0.00234, -0.00386, 0.03950, 0.01833, 0.02907, 0.03287, 0.01500
1, "13:43:31.227249", 0.03358, 0.00063, -0.00287, 0.03950, 0.01932, 0.03006, 0.03385, 0.01500
2, "13:43:31.227500", 0.03655, -0.00234, -0.00386, 0.03851, 0.01833, 0.02907, 0.03385, 0.01500
3, "13:43:31.227748", 0.03161, -0.00135, -0.00287, 0.03950, 0.01438, 0.02808, 0.03484, 0.01599
4, "13:43:31.227998", 0.03852, -0.00333, -0.00386, 0.04148, 0.02031, 0.02907, 0.03385, 0.01303
5, "13:43:31.228248", 0.03655, -0.00530, -0.00386, 0.04148, 0.01833, 0.02808, 0.03385, 0.01500
6, "13:43:31.228498", 0.03655, -0.00036, -0.00386, 0.04247, 0.01833, 0.02907, 0.03484, 0.01500
7, "13:43:31.228750", 0.03852, -0.00036, -0.00287, 0.03950, 0.01734, 0.03006, 0.03484, 0.01402
8, "13:43:31.229000", 0.03754, -0.00135, -0.00386, 0.04346, 0.02129, 0.02907, 0.03287, 0.01599
9, "13:43:31.229248", 0.03754, -0.00135, -0.00287, 0.04148, 0.01932, 0.02907, 0.03287, 0.01500
10, "13:43:31.229499", 0.03951, -0.00135, -0.00090, 0.04148, 0.01833, 0.02907, 0.03385, 0.01500
11, "13:43:31.229749", 0.03754, 0.00063, -0.00189, 0.04148, 0.02031, 0.02907, 0.03188, 0.01500
12, "13:43:31.229999", 0.03852, -0.00135, 0.00009, 0.04247, 0.02327, 0.02808, 0.03385, 0.01500
13, "13:43:31.230249", 0.04050, -0.00036, -0.00189, 0.04148, 0.02031, 0.02907, 0.03484, 0.01402
14, "13:43:31.230499", 0.03852, 0.00162, -0.00090, 0.04247, 0.01833, 0.03006, 0.03188, 0.01500
15, "13:43:31.230749", 0.04050, 0.00162, -0.00189, 0.04049, 0.02031, 0.02907, 0.03385, 0.01500
16, "13:43:31.230998", 0.04149, 0.00162, -0.00386, 0.04444, 0.02129, 0.02907, 0.03287, 0.01402
17, "13:43:31.231248", 0.04149, 0.00360, 0.00009, 0.04346, 0.02129, 0.03006, 0.03287, 0.01402
18, "13:43:31.231500", 0.04149, 0.00459, -0.00189, 0.04346, 0.01932, 0.02907, 0.03385, 0.01402
19, "13:43:31.231750", 0.04248, 0.00162, 0.00108, 0.04247, 0.02129, 0.02808, 0.03385, 0.01500
20, "13:43:31.231998", 0.03951, 0.00360, -0.00189, 0.04148, 0.01932, 0.02907, 0.03385, 0.01402
