DAQLog Data File v1.10
Device: LGR-5327
Serial No: 000001582675
Log Enable Time: 12.06.2025 13:43:32.000
Data Start Time: 12.06.2025 13:43:34.147
Trigger Time: 12.06.2025 13:43:34.397
Pre-Trigger Scan Count: 1000
Pre-Trigger Scan Rate(Hz): 4000
Post-Trigger Scan Count: 3000
Post-Trigger Scan Rate(Hz): 4000
Notes: 06.12.2025 Kantipark St. Gallen
8 feste Geophon-Positionen + 1 Trigger
Abstand wird während der Messung festgelegt
, , AI0Diff30V(Volts), AI1Diff30V(Volts), AI2Diff30V(Volts), AI3Diff30V(Volts), AI4Diff30V(Volts), AI5Diff30V(Volts), AI6Diff30V(Volts), AI7Diff30V(Volts)
Scan Number, Scan Time, , , , , , , , 
0, "13:43:34.146999", 0.01579, -0.00530, 0.00305, 0.04543, 0.03414, 0.03006, 0.03484, 0.01698
1, "13:43:34.147249", 0.01481, -0.00530, 0.00009, 0.04444, 0.03217, 0.03006, 0.03583, 0.01599
2, "13:43:34.147500", 0.01678, -0.00530, 0.00009, 0.04642, 0.03316, 0.03006, 0.03484, 0.01599
3, "13:43:34.147748", 0.01382, -0.00530, 0.00305, 0.04346, 0.03118, 0.03105, 0.03484, 0.01698
4, "13:43:34.147998", 0.01283, -0.00530, 0.00108, 0.04741, 0.03414, 0.03006, 0.03287, 0.01698
5, "13:43:34.148248", 0.01382, -0.00827, 0.00009, 0.04543, 0.03513, 0.03105, 0.03484, 0.01698
6, "13:43:34.148498", 0.01184, -0.00827, 0.00305, 0.04642, 0.03316, 0.03105, 0.03583, 0.01500
7, "13:43:34.148750", 0.01382, -0.00728, -0.00189, 0.04444, 0.03316, 0.03204, 0.03484, 0.01599
8, "13:43:34.149000", 0.01579, -0.00629, 0.00305, 0.04247, 0.03118, 0.03006, 0.03287, 0.01500
9, "13:43:34.149248", 0.01382, -0.00926, 0.00108, 0.04543, 0.03217, 0.03105, 0.03583, 0.01599
10, "13:43:34.149499", 0.01382, -0.00827, 0.00108, 0.04741, 0.03019, 0.02907, 0.03385, 0.01500
11, "13:43:34.149749", 0.01283, -0.00728, 0.00009, 0.04543, 0.03217, 0.03204, 0.03484, 0.01599
12, "13:43:34.149999", 0.01382, -0.01321, 0.00009, 0.04346, 0.02920, 0.03105, 0.03484, 0.01500
13, "13:43:34.150249", 0.01283, -0.00728, -0.00189, 0.04346, 0.02920, 0.02907, 0.03484, 0.01500
14, "13:43:34.150499", 0.01382, -0.00827, -0.00287, 0.04444, 0.02821, 0.03006, 0.03484, 0.01599
15, "13:43:34.150749", 0.01085, -0.00926, -0.00189, 0.04247, 0.03217, 0.03105, 0.03484, 0.01698
16, "13:43:34.150999", 0.01283, -0.01124, -0.00090, 0.04346, 0.02920, 0.03006, 0.03484, 0.01599
17, "13:43:34.151248", 0.01184, -0.01025, -0.00090, 0.04346, 0.03118, 0.03105, 0.03583, 0.01599
18, "13:43:34.151500", 0.01184, -0.00827, 0.00009, 0.04346, 0.03118, 0.02907, 0.03484, 0.01599
19, "13:43:34.151750", 0.01283, -0.01124, 0.00009, 0.04148, 0.02920, 0.03006, 0.03682, 0.01599
20, "13:43:34.151998", 0.01184, -0.01025, -0.00189, 0.04247, 0.02624, 0.03105, 0.03583, 0.01599
21, "13:43:34.152248", 0.00987, -0.00926, -0.00090, 0.04346, 0.02821, 0.02907, 0.03583, 0.01500
22, "13:43:34.152498", 0.01283, -0.01124, -0.00090, 0.03950, 0.02920, 0.02907, 0.03385, 0.01698
23, "13:43:34.152750", 0.01283, -0.01321, -0.00090, 0.04148, 0.02723, 0.02709, 0.03583, 0.01500
24, "13:43:34.152999", 0.00987, -0.01025, -0.00090, 0.04148, 0.02821, 0.02907, 0.03484, 0.01599
25, "13:43:34.153249", 0.01283, -0.01025, -0.00189, 0.04247, 0.02723, 0.02907, 0.03484, 0.01698
26, "13:43:34.153499", 0.01184, -0.01222, -0.00287, 0.03950, 0.02920, 0.03105, 0.03484, 0.01698
27, "13:43:34.153749", 0.01184, -0.01222, -0.00287, 0.04049, 0.02821, 0.02907, 0.03484, 0.01599
28, "13:43:34.153999", 0.01085, -0.01025, 0.00009, 0.04049, 0.02723, 0.03006, 0.03385, 0.01698
29, "13:43:34.154249", 0.01085, -0.01025, -0.00287, 0.04148, 0.02624, 0.03006, 0.03385, 0.01500
30, "13:43:34.154499", 0.00987, -0.01124, -0.00287, 0.04148, 0.02624, 0.02907, 0.03287, 0.01599
31, "13:43:34.154748", 0.01184, -0.00827, -0.00485, 0.03654, 0.02426, 0.03006, 0.03484, 0.01500
32, "13:43:34.154998", 0.01184, -0.01124, -0.00287, 0.03654, 0.02723, 0.02907, 0.03385, 0.01599
33, "13:43:34.155248", 0.01283, -0.01321, -0.00584, 0.03851, 0.02525, 0.02907, 0.03484, 0.01599
34, "13:43:34.155500", 0.01283, -0.01124, -0.00584, 0.03851, 0.02228, 0.02907, 0.03385, 0.01500
35, "13:43:34.155750", 0.01283, -0.01222, -0.00189, 0.03654, 0.02426, 0.03006, 0.03287, 0.01500
36, "13:43:34.156000", 0.01085, -0.01321, -0.00683, 0.03555, 0.02426, 0.02907, 0.03583, 0.01698
37, "13:43:34.156248", 0.01085, -0.01124, -0.00287, 0.03456, 0.02228, 0.02709, 0.03385, 0.01599
38, "13:43:34.156497", 0.01085, -0.01222, -0.00485, 0.03456, 0.02327, 0.02907, 0.03188, 0.01599
39, "13:43:34.156749", 0.01184, -0.01321, -0.00386, 0.03456, 0.02426, 0.02907, 0.03287, 0.01599
40, "13:43:34.156999", 0.01184, -0.01124, -0.00584, 0.03851, 0.02031, 0.02907, 0.03385, 0.01698
41, "13:43:34.157249", 0.01382, -0.01124, -0.00683, 0.03555, 0.02031, 0.02907, 0.03484, 0.01500
42, "13:43:34.157499", 0.01283, -0.01025, -0.00584, 0.03159, 0.02031, 0.02907, 0.03287, 0.01599
43, "13:43:34.157749", 0.01579, -0.01321, -0.00880, 0.03159, 0.02031, 0.02808, 0.03385, 0.01599
44, "13:43:34.157999", 0.01481, -0.01025, -0.00683, 0.03258, 0.01833, 0.02907, 0.03484, 0.01599
45, "13:43:34.158248", 0.01283, -0.01321, -0.00880, 0.03258, 0.01932, 0.02709, 0.03385, 0.01500
46, "13:43:34.158498", 0.01382, -0.01124, -0.00584, 0.02962, 0.02129, 0.02808, 0.03287, 0.01599
47, "13:43:34.158750", 0.01283, -0.01321, -0.00880, 0.02962, 0.02129, 0.02907, 0.03287, 0.01698
48, "13:43:34.158998", 0.01382, -0.01222, -0.00880, 0.03258, 0.01734, 0.02907, 0.03385, 0.01500
49, "13:43:34.159248", 0.01283, -0.01124, -0.00782, 0.03159, 0.01833, 0.02907, 0.03287, 0.01599
50, "13:43:34.159500", 0.01283, -0.01321, -0.00782, 0.03357, 0.01833, 0.02907, 0.03287, 0.01599
51, "13:43:34.159749", 0.01382, -0.01321, -0.01078, 0.03159, 0.01833, 0.03006, 0.03385, 0.01698
52, "13:43:34.159999", 0.01184, -0.01222, -0.00979, 0.02962, 0.01734, 0.02808, 0.03385, 0.01500
53, "13:43:34.160249", 0.01481, -0.01321, -0.00880, 0.02962, 0.01833, 0.02808, 0.03484, 0.01500
54, "13:43:34.160497", 0.01481, -0.01420, -0.00880, 0.02962, 0.01438, 0.02808, 0.03484, 0.01599
55, "13:43:34.160749", 0.01382, -0.01222, -0.01177, 0.02863, 0.01536, 0.02907, 0.03484, 0.01599
56, "13:43:34.160999", 0.01184, -0.01025, -0.00880, 0.02764, 0.01635, 0.02907, 0.03484, 0.01500
