DAQLog Data File v1.10
Device: LGR-5327
Serial No: 000001582675
Log Enable Time: 12.06.2025 13:35:36.000
Data Start Time: 12.06.2025 13:35:37.619
Trigger Time: 12.06.2025 13:35:37.869
Pre-Trigger Scan Count: 1000
Pre-Trigger Scan Rate(Hz): 4000
Post-Trigger Scan Count: 3000
Post-Trigger Scan Rate(Hz): 4000
Notes: 06.12.2025 Kantipark St. Gallen
8 feste Geophon-Positionen + 1 Trigger
Abstand wird während der Messung festgelegt
, , AI0Diff30V(Volts), AI1Diff30V(Volts), AI2Diff30V(Volts), AI3Diff30V(Volts), AI4Diff30V(Volts), AI5Diff30V(Volts), AI6Diff30V(Volts), AI7Diff30V(Volts)
Scan Number, Scan Time, , , , , , , , 
0, "13:35:37.618999", 0.02765, 0.00261, -0.01473, 0.03061, 0.00845, 0.02116, 0.01705, 0.01500
1, "13:35:37.619249", 0.02667, 0.00459, -0.01375, 0.03159, 0.00548, 0.02413, 0.01903, 0.01698
2, "13:35:37.619501", 0.02568, 0.00261, -0.01572, 0.03159, 0.00746, 0.02512, 0.01903, 0.01797
3, "13:35:37.619749", 0.02568, 0.00063, -0.01473, 0.03159, 0.00943, 0.02215, 0.01705, 0.01896
4, "13:35:37.619998", 0.02765, 0.00459, -0.01572, 0.03159, 0.00647, 0.02413, 0.01903, 0.01599
5, "13:35:37.620248", 0.02667, 0.00261, -0.01473, 0.03159, 0.00943, 0.02314, 0.02002, 0.01797
6, "13:35:37.620498", 0.02568, 0.00261, -0.01572, 0.03159, 0.01042, 0.02413, 0.02101, 0.01599
7, "13:35:37.620750", 0.02765, 0.00261, -0.01572, 0.03159, 0.01042, 0.02512, 0.02397, 0.01896
8, "13:35:37.621000", 0.02568, 0.00261, -0.01375, 0.03258, 0.01141, 0.02512, 0.02298, 0.01599
9, "13:35:37.621248", 0.02667, 0.00360, -0.01572, 0.03159, 0.00647, 0.02314, 0.02397, 0.01995
10, "13:35:37.621500", 0.02765, 0.00360, -0.01572, 0.03159, 0.00943, 0.02512, 0.02298, 0.02192
11, "13:35:37.621749", 0.02667, 0.00459, -0.01473, 0.02962, 0.01042, 0.02314, 0.02397, 0.01698
12, "13:35:37.621999", 0.02568, 0.00261, -0.01473, 0.03159, 0.01240, 0.02413, 0.02496, 0.01995
13, "13:35:37.622249", 0.02667, 0.00360, -0.01473, 0.03159, 0.01438, 0.02512, 0.02496, 0.01995
14, "13:35:37.622499", 0.02667, 0.00557, -0.01572, 0.02962, 0.01240, 0.02610, 0.02496, 0.02094
15, "13:35:37.622749", 0.02568, 0.00360, -0.01375, 0.03061, 0.01438, 0.02512, 0.02298, 0.01797
16, "13:35:37.622999", 0.02568, 0.00261, -0.01473, 0.03159, 0.01438, 0.02610, 0.02496, 0.01797
17, "13:35:37.623249", 0.02568, 0.00459, -0.01473, 0.02962, 0.01536, 0.03105, 0.02792, 0.01896
18, "13:35:37.623500", 0.02469, 0.00459, -0.01375, 0.03061, 0.01734, 0.03006, 0.02595, 0.02192
19, "13:35:37.623750", 0.02667, 0.00557, -0.01276, 0.03159, 0.01833, 0.03303, 0.02792, 0.02094
20, "13:35:37.623998", 0.02370, 0.00557, -0.01473, 0.03159, 0.01635, 0.03204, 0.02792, 0.01995
21, "13:35:37.624248", 0.02469, 0.00557, -0.01473, 0.02962, 0.01734, 0.03401, 0.02891, 0.02094
22, "13:35:37.624498", 0.02469, 0.00360, -0.01572, 0.03061, 0.01536, 0.03204, 0.02891, 0.01995
23, "13:35:37.624750", 0.02469, 0.00459, -0.01276, 0.03159, 0.01734, 0.03204, 0.02891, 0.02192
24, "13:35:37.625000", 0.02469, 0.00459, -0.01375, 0.03159, 0.01734, 0.03105, 0.02694, 0.01698
25, "13:35:37.625249", 0.02469, 0.00459, -0.01375, 0.03159, 0.02129, 0.03303, 0.02990, 0.02094
26, "13:35:37.625499", 0.02568, 0.00459, -0.01572, 0.03159, 0.01833, 0.03401, 0.03188, 0.02094
27, "13:35:37.625749", 0.02568, 0.00557, -0.01276, 0.03061, 0.02031, 0.03599, 0.03287, 0.01995
28, "13:35:37.625999", 0.02271, 0.00459, -0.01473, 0.03159, 0.01932, 0.03599, 0.02891, 0.01896
29, "13:35:37.626249", 0.02370, 0.00557, -0.01375, 0.03061, 0.02031, 0.03698, 0.03089, 0.01896
30, "13:35:37.626499", 0.02271, 0.00557, -0.01375, 0.03159, 0.02327, 0.03500, 0.02891, 0.01995
31, "13:35:37.626749", 0.02370, 0.00459, -0.01375, 0.03258, 0.02228, 0.03698, 0.02792, 0.01896
32, "13:35:37.626998", 0.02271, 0.00459, -0.01276, 0.03061, 0.02228, 0.03500, 0.03089, 0.02094
33, "13:35:37.627248", 0.02370, 0.00557, -0.01375, 0.03159, 0.02228, 0.03797, 0.02792, 0.01896
34, "13:35:37.627500", 0.02271, 0.00557, -0.01375, 0.03061, 0.02525, 0.03797, 0.03188, 0.01896
35, "13:35:37.627750", 0.02271, 0.00459, -0.01375, 0.03159, 0.02228, 0.03896, 0.03287, 0.01995
36, "13:35:37.628000", 0.02271, 0.00557, -0.01375, 0.03061, 0.02426, 0.03896, 0.02891, 0.01698
37, "13:35:37.628248", 0.02271, 0.00459, -0.01375, 0.03061, 0.02327, 0.03797, 0.03385, 0.01797
38, "13:35:37.628498", 0.02370, 0.00360, -0.01375, 0.03159, 0.02723, 0.04193, 0.03484, 0.01599
39, "13:35:37.628749", 0.02271, 0.00459, -0.01276, 0.03061, 0.02821, 0.03896, 0.03287, 0.01797
40, "13:35:37.628999", 0.02469, 0.00459, -0.01375, 0.03258, 0.02525, 0.03896, 0.03188, 0.01599
41, "13:35:37.629249", 0.02469, 0.00261, -0.01276, 0.03258, 0.02525, 0.03995, 0.03385, 0.01995
42, "13:35:37.629499", 0.02271, 0.00557, -0.01375, 0.03258, 0.02821, 0.03995, 0.03188, 0.01698
43, "13:35:37.629749", 0.02172, 0.00459, -0.01276, 0.03258, 0.03019, 0.03896, 0.03287, 0.01599
44, "13:35:37.629999", 0.02271, 0.00360, -0.01276, 0.03258, 0.03019, 0.03995, 0.03385, 0.01599
45, "13:35:37.630249", 0.02271, 0.00459, -0.01276, 0.03258, 0.02920, 0.04094, 0.03089, 0.01698
46, "13:35:37.630498", 0.02271, 0.00360, -0.01276, 0.03258, 0.03217, 0.04193, 0.03583, 0.01896
47, "13:35:37.630750", 0.02370, 0.00360, -0.01276, 0.03159, 0.03118, 0.03896, 0.03287, 0.01500
48, "13:35:37.630998", 0.02271, 0.00261, -0.01276, 0.03258, 0.03118, 0.04193, 0.03385, 0.01698
49, "13:35:37.631248", 0.02172, 0.00459, -0.01276, 0.03258, 0.03414, 0.04094, 0.03287, 0.01204
50, "13:35:37.631500", 0.02469, 0.00261, -0.01177, 0.03159, 0.03118, 0.04094, 0.03583, 0.01303
51, "13:35:37.631750", 0.02271, 0.00261, -0.01177, 0.03357, 0.03316, 0.03995, 0.03385, 0.01402
