DAQLog Data File v1.10
Device: LGR-5327
Serial No: 000001582675
Log Enable Time: 12.06.2025 13:42:41.000
Data Start Time: 12.06.2025 13:42:42.578
Trigger Time: 12.06.2025 13:42:42.828
Pre-Trigger Scan Count: 1000
Pre-Trigger Scan Rate(Hz): 4000
Post-Trigger Scan Count: 3000
Post-Trigger Scan Rate(Hz): 4000
Notes: 06.12.2025 Kantipark St. Gallen
8 feste Geophon-Positionen + 1 Trigger
Abstand wird während der Messung festgelegt
, , AI0Diff30V(Volts), AI1Diff30V(Volts), AI2Diff30V(Volts), AI3Diff30V(Volts), AI4Diff30V(Volts), AI5Diff30V(Volts), AI6Diff30V(Volts), AI7Diff30V(Volts)
Scan Number, Scan Time, , , , , , , , 
0, "13:42:42.577999", -0.10576, -0.10715, -0.09083, -0.02475, 0.01438, 0.02808, 0.03385, 0.02094
1, "13:42:42.578248", -0.10477, -0.10814, -0.09478, -0.02080, 0.01240, 0.02808, 0.03385, 0.02094
2, "13:42:42.578498", -0.10280, -0.10418, -0.09182, -0.01981, 0.01339, 0.02808, 0.03287, 0.02094
3, "13:42:42.578750", -0.10576, -0.10319, -0.09280, -0.01981, 0.01339, 0.02907, 0.03287, 0.02094
4, "13:42:42.578998", -0.10379, -0.10319, -0.09083, -0.01783, 0.01240, 0.02907, 0.03484, 0.02192
5, "13:42:42.579248", -0.09884, -0.10121, -0.08885, -0.01783, 0.01339, 0.02907, 0.03484, 0.02192
6, "13:42:42.579500", -0.10082, -0.09825, -0.08984, -0.01388, 0.01339, 0.02907, 0.03385, 0.02094
7, "13:42:42.579750", -0.09884, -0.10220, -0.08786, -0.01388, 0.01438, 0.02907, 0.03385, 0.02094
8, "13:42:42.579999", -0.09884, -0.09627, -0.09083, -0.01091, 0.01438, 0.03006, 0.03583, 0.02094
9, "13:42:42.580249", -0.09687, -0.09528, -0.08786, -0.00992, 0.01339, 0.02907, 0.03682, 0.02291
10, "13:42:42.580497", -0.09588, -0.09825, -0.08984, -0.00992, 0.01240, 0.03105, 0.03583, 0.02192
11, "13:42:42.580749", -0.09390, -0.09330, -0.08885, -0.00498, 0.01438, 0.02907, 0.03484, 0.02291
12, "13:42:42.580999", -0.08995, -0.09429, -0.08786, -0.00696, 0.01438, 0.03006, 0.03583, 0.02192
13, "13:42:42.581249", -0.08995, -0.09232, -0.08589, -0.00399, 0.01438, 0.03105, 0.03385, 0.02192
14, "13:42:42.581501", -0.08896, -0.08737, -0.08589, -0.00300, 0.01438, 0.03105, 0.03484, 0.02192
15, "13:42:42.581748", -0.08896, -0.09034, -0.08193, 0.00095, 0.01635, 0.02907, 0.03682, 0.02192
16, "13:42:42.581998", -0.08501, -0.08737, -0.08391, 0.00392, 0.01536, 0.03204, 0.03484, 0.02192
17, "13:42:42.582248", -0.08501, -0.08638, -0.08193, 0.00392, 0.01536, 0.03204, 0.03583, 0.02192
18, "13:42:42.582498", -0.08402, -0.08441, -0.07996, 0.00688, 0.01438, 0.03006, 0.03583, 0.02192
19, "13:42:42.582750", -0.07908, -0.08243, -0.07996, 0.00490, 0.01438, 0.03204, 0.03781, 0.02192
20, "13:42:42.583000", -0.08007, -0.08243, -0.07897, 0.00589, 0.01734, 0.03204, 0.03682, 0.02192
21, "13:42:42.583248", -0.07710, -0.08144, -0.07897, 0.00886, 0.01635, 0.03006, 0.03682, 0.02094
22, "13:42:42.583499", -0.07414, -0.08045, -0.07798, 0.01084, 0.01438, 0.03105, 0.03682, 0.02192
23, "13:42:42.583749", -0.07513, -0.07748, -0.07699, 0.01479, 0.01734, 0.03105, 0.03682, 0.01995
24, "13:42:42.583999", -0.07216, -0.07452, -0.07502, 0.01776, 0.01635, 0.03204, 0.03583, 0.02192
25, "13:42:42.584249", -0.06920, -0.07452, -0.07304, 0.01578, 0.01635, 0.03204, 0.03682, 0.02192
26, "13:42:42.584499", -0.06920, -0.07353, -0.07699, 0.01874, 0.01635, 0.03204, 0.03484, 0.02192
27, "13:42:42.584749", -0.06920, -0.06957, -0.07403, 0.01973, 0.01635, 0.03303, 0.03583, 0.01995
28, "13:42:42.584999", -0.06425, -0.06957, -0.07304, 0.02270, 0.01734, 0.03204, 0.03781, 0.02192
29, "13:42:42.585248", -0.06129, -0.06760, -0.07007, 0.02369, 0.01734, 0.03303, 0.03781, 0.02094
30, "13:42:42.585500", -0.05931, -0.06463, -0.07304, 0.02566, 0.01734, 0.03303, 0.03682, 0.01995
31, "13:42:42.585750", -0.05734, -0.06463, -0.06909, 0.02665, 0.01734, 0.03401, 0.03781, 0.02192
32, "13:42:42.585998", -0.05536, -0.06463, -0.06810, 0.02863, 0.01734, 0.03204, 0.03880, 0.02094
33, "13:42:42.586248", -0.05437, -0.06166, -0.06612, 0.03159, 0.01734, 0.03303, 0.03583, 0.02192
34, "13:42:42.586498", -0.05437, -0.05870, -0.06711, 0.03061, 0.01833, 0.03303, 0.03682, 0.02192
35, "13:42:42.586750", -0.05042, -0.05969, -0.06612, 0.03357, 0.01932, 0.03303, 0.03781, 0.02291
36, "13:42:42.586999", -0.05240, -0.05672, -0.06415, 0.03456, 0.01932, 0.03303, 0.03781, 0.02094
37, "13:42:42.587249", -0.04449, -0.05276, -0.06019, 0.03753, 0.01932, 0.03401, 0.03682, 0.02094
38, "13:42:42.587499", -0.04548, -0.05375, -0.06118, 0.03753, 0.01932, 0.03303, 0.03682, 0.02192
39, "13:42:42.587749", -0.04449, -0.05375, -0.05624, 0.04049, 0.01833, 0.03303, 0.03880, 0.01995
40, "13:42:42.587999", -0.04350, -0.05178, -0.05723, 0.03950, 0.01833, 0.03401, 0.03880, 0.02192
41, "13:42:42.588249", -0.03757, -0.04980, -0.05426, 0.04444, 0.02031, 0.03303, 0.03781, 0.02094
42, "13:42:42.588499", -0.03461, -0.04980, -0.05525, 0.04642, 0.01932, 0.03303, 0.03781, 0.02192
43, "13:42:42.588748", -0.03461, -0.04387, -0.05327, 0.04642, 0.01932, 0.03599, 0.03978, 0.02094
44, "13:42:42.588998", -0.03164, -0.04584, -0.05130, 0.04741, 0.02129, 0.03303, 0.03781, 0.02094
45, "13:42:42.589248", -0.02967, -0.04584, -0.04833, 0.04840, 0.02129, 0.03401, 0.03781, 0.02192
46, "13:42:42.589500", -0.02670, -0.03991, -0.05130, 0.05136, 0.01932, 0.03401, 0.03978, 0.02094
