DAQLog Data File v1.10
Device: LGR-5327
Serial No: 000001582675
Log Enable Time: 12.06.2025 13:46:11.000
Data Start Time: 12.06.2025 13:46:12.741
Trigger Time: 12.06.2025 13:46:12.991
Pre-Trigger Scan Count: 1000
Pre-Trigger Scan Rate(Hz): 4000
Post-Trigger Scan Count: 3000
Post-Trigger Scan Rate(Hz): 4000
Notes: 06.12.2025 Kantipark St. Gallen
8 feste Geophon-Positionen + 1 Trigger
Abstand wird während der Messung festgelegt
, , AI0Diff30V(Volts), AI1Diff30V(Volts), AI2Diff30V(Volts), AI3Diff30V(Volts), AI4Diff30V(Volts), AI5Diff30V(Volts), AI6Diff30V(Volts), AI7Diff30V(Volts)
Scan Number, Scan Time, , , , , , , , 
0, "13:46:12.740999", -0.12355, -0.42751, -0.05130, -0.00498, -0.02417, -0.01246, -0.03928, 0.01105
1, "13:46:12.741249", -0.12553, -0.42554, -0.04932, -0.00300, -0.02615, -0.01246, -0.04323, 0.01105
2, "13:46:12.741500", -0.12553, -0.42455, -0.05229, -0.00399, -0.02615, -0.01246, -0.04224, 0.01105
3, "13:46:12.741750", -0.13442, -0.42554, -0.05327, -0.00201, -0.02813, -0.01345, -0.03928, 0.01006
4, "13:46:12.741998", -0.13343, -0.44235, -0.04932, -0.00201, -0.02714, -0.01246, -0.04026, 0.01105
5, "13:46:12.742248", -0.12849, -0.43839, -0.05130, -0.00399, -0.02813, -0.01246, -0.03829, 0.01204
6, "13:46:12.742498", -0.13838, -0.44136, -0.05031, -0.00300, -0.02714, -0.01641, -0.04026, 0.01006
7, "13:46:12.742750", -0.15419, -0.43740, -0.05031, -0.00300, -0.02714, -0.01147, -0.03829, 0.01105
8, "13:46:12.743000", -0.15122, -0.44136, -0.05229, -0.00103, -0.02714, -0.01345, -0.03829, 0.01204
9, "13:46:12.743249", -0.14233, -0.44630, -0.05130, -0.00498, -0.02714, -0.01345, -0.03829, 0.01204
10, "13:46:12.743499", -0.16012, -0.45421, -0.05426, -0.00103, -0.02813, -0.01246, -0.03532, 0.01204
11, "13:46:12.743749", -0.15221, -0.44630, -0.05130, 0.00194, -0.02714, -0.01246, -0.03532, 0.01105
12, "13:46:12.743999", -0.16703, -0.44729, -0.04833, -0.00201, -0.02714, -0.01345, -0.03335, 0.01204
13, "13:46:12.744249", -0.16703, -0.45421, -0.05130, -0.00103, -0.02516, -0.01444, -0.03532, 0.01204
14, "13:46:12.744499", -0.17000, -0.45916, -0.05130, -0.00103, -0.02813, -0.00949, -0.03433, 0.01105
15, "13:46:12.744749", -0.18581, -0.46113, -0.05229, 0.00194, -0.02516, -0.00949, -0.03433, 0.01204
16, "13:46:12.744998", -0.19372, -0.46014, -0.05031, 0.00194, -0.02615, -0.01246, -0.02939, 0.01402
17, "13:46:12.745248", -0.18186, -0.46410, -0.05031, 0.00194, -0.02417, -0.00850, -0.03137, 0.01303
18, "13:46:12.745500", -0.20162, -0.46707, -0.05130, 0.00194, -0.02912, -0.00850, -0.03137, 0.01204
19, "13:46:12.745750", -0.19866, -0.47300, -0.04735, 0.00490, -0.02714, -0.01048, -0.03137, 0.01303
20, "13:46:12.746000", -0.19767, -0.47992, -0.04833, 0.00688, -0.02714, -0.00653, -0.03137, 0.01303
21, "13:46:12.746248", -0.20459, -0.47893, -0.05031, 0.00293, -0.02417, -0.00554, -0.02742, 0.01303
22, "13:46:12.746498", -0.20657, -0.48190, -0.04735, 0.00787, -0.02220, -0.00356, -0.02840, 0.01402
