DAQLog Data File v1.10
Device: LGR-5327
Serial No: 000001582675
Log Enable Time: 12.06.2025 13:37:08.000
Data Start Time: 12.06.2025 13:37:09.902
Trigger Time: 12.06.2025 13:37:10.152
Pre-Trigger Scan Count: 1000
Pre-Trigger Scan Rate(Hz): 4000
Post-Trigger Scan Count: 3000
Post-Trigger Scan Rate(Hz): 4000
Notes: 06.12.2025 Kantipark St. Gallen
8 feste Geophon-Positionen + 1 Trigger
Abstand wird während der Messung festgelegt
, , AI0Diff30V(Volts), AI1Diff30V(Volts), AI2Diff30V(Volts), AI3Diff30V(Volts), AI4Diff30V(Volts), AI5Diff30V(Volts), AI6Diff30V(Volts), AI7Diff30V(Volts)
Scan Number, Scan Time, , , , , , , , 
0, "13:37:09.901998", 0.02271, -0.00036, -0.01572, 0.03159, 0.02031, 0.02413, 0.01112, -0.00279
1, "13:37:09.902248", 0.02271, 0.00063, -0.01671, 0.03258, 0.02129, 0.02413, 0.01014, -0.00279
2, "13:37:09.902498", 0.02469, 0.00063, -0.01572, 0.03061, 0.02129, 0.02413, 0.01014, -0.00279
3, "13:37:09.902750", 0.02172, 0.00063, -0.01572, 0.03258, 0.02129, 0.02215, 0.00915, -0.00575
4, "13:37:09.902999", 0.02271, 0.00162, -0.01473, 0.03258, 0.02031, 0.02215, 0.01112, -0.00575
5, "13:37:09.903249", 0.02271, -0.00135, -0.01572, 0.03061, 0.02031, 0.02314, 0.01112, -0.00279
6, "13:37:09.903499", 0.02370, -0.00036, -0.01572, 0.03159, 0.02031, 0.02413, 0.01014, -0.00674
7, "13:37:09.903749", 0.02172, -0.00135, -0.01473, 0.03159, 0.01932, 0.02610, 0.01112, -0.00575
8, "13:37:09.903999", 0.02172, -0.00036, -0.01473, 0.03159, 0.02031, 0.02808, 0.01014, -0.00575
9, "13:37:09.904249", 0.02370, -0.00135, -0.01473, 0.03159, 0.02031, 0.02512, 0.00915, -0.00773
10, "13:37:09.904499", 0.02271, -0.00135, -0.01572, 0.03357, 0.01932, 0.02314, 0.01014, -0.00476
11, "13:37:09.904748", 0.02370, -0.00036, -0.01572, 0.03159, 0.02031, 0.02413, 0.01211, -0.00674
12, "13:37:09.904998", 0.02469, -0.00036, -0.01572, 0.03357, 0.02129, 0.02215, 0.01112, -0.00476
13, "13:37:09.905248", 0.02271, -0.00036, -0.01473, 0.03159, 0.02031, 0.02413, 0.01112, -0.00674
14, "13:37:09.905500", 0.02271, -0.00036, -0.01473, 0.03258, 0.02031, 0.02215, 0.01014, -0.00378
15, "13:37:09.905750", 0.02271, -0.00036, -0.01572, 0.03159, 0.02031, 0.02413, 0.01211, -0.00674
16, "13:37:09.906000", 0.02568, -0.00135, -0.01375, 0.03258, 0.02031, 0.02512, 0.00717, -0.00674
17, "13:37:09.906248", 0.02271, 0.00162, -0.01375, 0.03357, 0.02031, 0.02215, 0.01310, -0.00674
18, "13:37:09.906497", 0.02370, -0.00036, -0.01572, 0.03159, 0.02129, 0.02116, 0.01112, -0.00575
19, "13:37:09.906749", 0.02469, 0.00063, -0.01572, 0.03159, 0.02129, 0.02413, 0.01014, -0.00279
20, "13:37:09.906999", 0.02370, -0.00036, -0.01375, 0.03258, 0.01932, 0.02116, 0.01211, -0.00575
21, "13:37:09.907249", 0.02469, 0.00063, -0.01572, 0.03159, 0.02031, 0.02116, 0.01310, -0.00476
22, "13:37:09.907499", 0.02469, 0.00063, -0.01375, 0.03258, 0.02031, 0.02215, 0.01211, -0.00674
23, "13:37:09.907749", 0.02568, -0.00036, -0.01375, 0.03258, 0.01932, 0.02512, 0.01310, -0.00476
24, "13:37:09.907999", 0.02370, -0.00036, -0.01473, 0.03159, 0.01932, 0.02512, 0.01112, -0.00575
25, "13:37:09.908248", 0.02271, 0.00063, -0.01375, 0.03258, 0.02031, 0.02413, 0.01211, -0.00575
26, "13:37:09.908498", 0.02469, -0.00036, -0.01375, 0.03159, 0.02031, 0.02512, 0.01409, -0.00378
27, "13:37:09.908750", 0.02271, -0.00036, -0.01375, 0.03159, 0.02031, 0.02314, 0.01409, -0.00872
28, "13:37:09.908998", 0.02370, -0.00036, -0.01473, 0.03159, 0.02031, 0.02215, 0.01310, -0.00378
29, "13:37:09.909248", 0.02469, -0.00234, -0.01572, 0.03258, 0.02031, 0.02017, 0.01211, -0.00180
30, "13:37:09.909500", 0.02271, 0.00063, -0.01375, 0.03357, 0.02228, 0.01918, 0.01310, -0.00476
31, "13:37:09.909749", 0.02469, -0.00135, -0.01375, 0.03159, 0.02031, 0.02512, 0.01409, -0.00575
32, "13:37:09.909999", 0.02568, -0.00036, -0.01375, 0.03258, 0.02129, 0.02215, 0.01409, -0.00575
33, "13:37:09.910249", 0.02271, -0.00036, -0.01375, 0.03061, 0.02129, 0.02413, 0.01508, -0.00279
34, "13:37:09.910497", 0.02370, -0.00036, -0.01375, 0.03258, 0.02031, 0.02215, 0.01310, -0.00575
35, "13:37:09.910749", 0.02370, -0.00135, -0.01276, 0.03258, 0.01932, 0.02215, 0.01508, -0.00279
36, "13:37:09.910999", 0.02370, 0.00063, -0.01375, 0.03357, 0.02031, 0.02116, 0.01409, -0.00476
37, "13:37:09.911249", 0.02370, -0.00135, -0.01375, 0.03258, 0.02129, 0.02116, 0.01409, -0.00476
38, "13:37:09.911500", 0.02370, 0.00063, -0.01276, 0.03258, 0.02129, 0.02215, 0.01607, -0.00476
39, "13:37:09.911748", 0.02370, -0.00036, -0.01276, 0.03357, 0.02129, 0.01918, 0.01409, -0.00378
40, "13:37:09.911998", 0.02271, 0.00063, -0.01177, 0.03159, 0.02129, 0.01918, 0.01310, -0.00279
41, "13:37:09.912248", 0.02370, -0.00135, -0.01276, 0.03159, 0.02129, 0.02017, 0.01409, -0.00180
42, "13:37:09.912498", 0.02370, -0.00036, -0.01375, 0.03159, 0.02031, 0.01721, 0.01310, -0.00279
43, "13:37:09.912750", 0.02271, 0.00063, -0.01276, 0.03061, 0.02031, 0.02215, 0.01310, -0.00378
44, "13:37:09.913000", 0.02271, 0.00063, -0.01276, 0.03258, 0.02228, 0.01622, 0.01310, -0.00279
45, "13:37:09.913248", 0.02271, -0.00036, -0.01375, 0.03258, 0.02129, 0.02017, 0.01607, -0.00279
46, "13:37:09.913499", 0.02172, -0.00036, -0.01177, 0.03159, 0.02129, 0.02116, 0.01508, -0.00476
47, "13:37:09.913749", 0.02271, 0.00162, -0.01276, 0.03159, 0.02228, 0.02116, 0.01310, -0.00279
48, "13:37:09.913999", 0.02271, -0.00036, -0.01276, 0.03258, 0.02031, 0.01918, 0.01409, -0.00279
49, "13:37:09.914249", 0.02074, 0.00162, -0.01078, 0.03258, 0.02129, 0.02017, 0.01409, -0.00279
50, "13:37:09.914499", 0.02172, 0.00162, -0.01375, 0.03061, 0.02129, 0.02017, 0.01211, -0.00180
51, "13:37:09.914749", 0.02172, 0.00063, -0.01177, 0.03061, 0.02129, 0.01918, 0.01310, 0.00018
52, "13:37:09.914999", 0.02271, 0.00162, -0.01078, 0.03159, 0.02031, 0.02215, 0.01607, -0.00279
53, "13:37:09.915248", 0.02172, 0.00261, -0.01177, 0.03258, 0.02129, 0.02017, 0.01112, -0.00378
54, "13:37:09.915500", 0.02271, 0.00162, -0.01177, 0.03159, 0.02228, 0.02017, 0.01508, -0.00180
55, "13:37:09.915750", 0.02172, 0.00162, -0.01177, 0.03159, 0.02031, 0.02215, 0.01112, -0.00378
56, "13:37:09.915998", 0.02074, 0.00162, -0.01177, 0.03258, 0.02129, 0.02314, 0.01014, -0.00081
57, "13:37:09.916248", 0.02271, 0.00063, -0.01177, 0.03061, 0.02129, 0.02116, 0.01607, -0.00279
58, "13:37:09.916498", 0.02172, 0.00162, -0.01276, 0.03258, 0.02228, 0.02215, 0.01409, -0.00378
59, "13:37:09.916749", 0.02172, 0.00261, -0.01177, 0.03061, 0.02228, 0.02413, 0.01211, -0.00279
60, "13:37:09.916999", 0.02271, 0.00261, -0.01078, 0.03159, 0.02129, 0.02215, 0.00915, -0.00180
61, "13:37:09.917249", 0.02271, 0.00261, -0.01177, 0.03159, 0.02327, 0.02215, 0.00816, -0.00279
62, "13:37:09.917499", 0.02074, 0.00162, -0.01177, 0.03061, 0.02327, 0.02116, 0.00915, -0.00378
63, "13:37:09.917749", 0.02172, 0.00162, -0.01078, 0.03159, 0.02426, 0.02314, 0.01112, -0.00476
64, "13:37:09.917999", 0.02271, 0.00162, -0.01078, 0.03258, 0.02129, 0.02314, 0.00915, -0.00279
65, "13:37:09.918249", 0.02172, 0.00261, -0.01078, 0.03061, 0.02129, 0.02512, 0.01211, -0.00180
66, "13:37:09.918498", 0.02074, 0.00162, -0.01078, 0.03061, 0.02327, 0.02116, 0.01014, -0.00279
67, "13:37:09.918748", 0.02172, 0.00261, -0.01078, 0.03159, 0.02129, 0.02215, 0.01310, 0.00018
68, "13:37:09.918998", 0.02074, 0.00261, -0.01078, 0.03159, 0.02129, 0.02512, 0.01112, -0.00180
69, "13:37:09.919248", 0.02074, 0.00360, -0.01078, 0.03159, 0.02129, 0.02413, 0.01112, -0.00279
70, "13:37:09.919500", 0.02271, 0.00162, -0.01177, 0.03159, 0.02031, 0.02512, 0.01211, -0.00378
71, "13:37:09.919750", 0.02172, 0.00261, -0.01177, 0.03061, 0.02031, 0.02314, 0.01409, -0.00378
72, "13:37:09.920000", 0.02074, 0.00261, -0.00979, 0.03061, 0.02228, 0.02512, 0.01508, -0.00575
73, "13:37:09.920249", 0.02271, 0.00261, -0.01177, 0.03159, 0.02228, 0.02512, 0.01211, -0.00180
74, "13:37:09.920497", 0.02172, 0.00360, -0.01177, 0.03159, 0.02129, 0.02017, 0.01607, -0.00081
75, "13:37:09.920749", 0.02172, 0.00360, -0.01078, 0.03061, 0.02426, 0.02116, 0.01112, -0.00279
76, "13:37:09.920999", 0.02172, 0.00261, -0.01276, 0.02962, 0.02129, 0.02215, 0.01211, -0.00180
77, "13:37:09.921249", 0.02172, 0.00261, -0.01078, 0.03159, 0.02129, 0.02413, 0.01310, -0.00476
78, "13:37:09.921499", 0.02074, 0.00261, -0.00979, 0.03159, 0.02129, 0.02610, 0.01211, -0.00378
79, "13:37:09.921749", 0.02172, 0.00459, -0.01177, 0.03061, 0.02228, 0.02314, 0.01112, -0.00081
80, "13:37:09.921998", 0.02172, 0.00261, -0.00979, 0.03061, 0.02129, 0.02314, 0.01310, -0.00180
81, "13:37:09.922248", 0.02074, 0.00261, -0.00979, 0.03258, 0.02129, 0.02610, 0.01211, -0.00279
82, "13:37:09.922498", 0.02074, 0.00459, -0.01078, 0.03159, 0.02327, 0.02512, 0.01310, -0.00378
83, "13:37:09.922750", 0.02172, 0.00360, -0.00880, 0.03159, 0.02129, 0.02512, 0.01409, -0.00378
84, "13:37:09.923000", 0.01975, 0.00360, -0.01078, 0.03061, 0.02129, 0.02512, 0.01607, -0.00476
85, "13:37:09.923248", 0.02074, 0.00360, -0.01177, 0.03061, 0.02228, 0.02512, 0.01310, -0.00180
86, "13:37:09.923500", 0.02271, 0.00261, -0.00979, 0.03159, 0.02129, 0.02512, 0.01310, -0.00575
87, "13:37:09.923749", 0.02074, 0.00360, -0.01078, 0.03159, 0.01932, 0.02215, 0.01508, -0.00378
88, "13:37:09.923999", 0.02074, 0.00261, -0.01078, 0.02962, 0.02228, 0.02610, 0.01409, -0.00575
89, "13:37:09.924249", 0.02271, 0.00459, -0.01078, 0.03061, 0.02129, 0.02215, 0.01310, -0.00081
90, "13:37:09.924499", 0.02172, 0.00261, -0.01078, 0.03258, 0.02031, 0.02413, 0.01508, -0.00378
91, "13:37:09.924749", 0.02074, 0.00360, -0.01078, 0.02962, 0.02228, 0.02512, 0.01310, -0.00378
92, "13:37:09.924999", 0.02271, 0.00360, -0.01078, 0.03061, 0.02031, 0.02413, 0.01409, -0.00180
93, "13:37:09.925249", 0.02172, 0.00360, -0.01078, 0.03258, 0.02327, 0.02215, 0.01508, -0.00378
94, "13:37:09.925500", 0.02074, 0.00261, -0.00979, 0.03159, 0.02031, 0.02610, 0.01310, -0.00081
95, "13:37:09.925750", 0.02370, 0.00360, -0.01078, 0.03258, 0.02228, 0.02413, 0.01508, -0.00081
96, "13:37:09.925998", 0.02172, 0.00261, -0.01078, 0.03159, 0.02129, 0.02512, 0.01508, -0.00081
97, "13:37:09.926248", 0.02271, 0.00360, -0.01078, 0.03061, 0.02031, 0.02512, 0.01508, -0.00180
98, "13:37:09.926498", 0.02370, 0.00459, -0.01078, 0.03061, 0.02228, 0.02314, 0.01508, -0.00279
99, "13:37:09.926750", 0.02271, 0.00360, -0.01078, 0.03159, 0.02031, 0.02709, 0.01903, 0.00018
100, "13:37:09.927000", 0.02271, 0.00261, -0.01177, 0.03159, 0.02129, 0.02314, 0.01508, 0.00018
101, "13:37:09.927249", 0.02370, 0.00261, -0.01177, 0.03159, 0.02031, 0.02512, 0.01508, -0.00081
102, "13:37:09.927499", 0.02271, 0.00360, -0.01177, 0.03159, 0.02031, 0.02413, 0.01508, 0.00018
103, "13:37:09.927749", 0.02271, 0.00261, -0.01078, 0.03159, 0.02129, 0.02413, 0.01705, 0.00117
104, "13:37:09.927999", 0.02469, 0.00261, -0.01276, 0.02962, 0.02129, 0.02413, 0.01804, 0.00117
105, "13:37:09.928249", 0.02370, 0.00162, -0.01177, 0.03159, 0.02031, 0.02512, 0.01705, -0.00180
106, "13:37:09.928499", 0.02469, 0.00261, -0.01177, 0.03159, 0.02031, 0.02610, 0.01804, 0.00018
107, "13:37:09.928749", 0.02370, 0.00261, -0.01375, 0.03159, 0.02129, 0.02512, 0.01607, -0.00180
108, "13:37:09.928998", 0.02469, 0.00261, -0.01276, 0.03159, 0.02129, 0.02808, 0.01508, -0.00081
109, "13:37:09.929248", 0.02271, 0.00162, -0.01276, 0.03061, 0.02031, 0.02709, 0.01607, 0.00216
110, "13:37:09.929500", 0.02370, 0.00261, -0.01177, 0.03061, 0.02129, 0.02512, 0.01607, 0.00216
111, "13:37:09.929750", 0.02469, 0.00459, -0.01177, 0.03159, 0.02031, 0.02314, 0.01607, 0.00117
112, "13:37:09.930000", 0.02469, 0.00261, -0.01276, 0.03258, 0.02031, 0.02610, 0.02002, -0.00180
113, "13:37:09.930248", 0.02568, 0.00261, -0.01276, 0.03159, 0.02031, 0.02907, 0.01804, 0.00314
114, "13:37:09.930498", 0.02370, 0.00261, -0.01276, 0.03258, 0.02031, 0.02512, 0.01804, 0.00018
115, "13:37:09.930749", 0.02568, 0.00261, -0.01276, 0.03258, 0.02031, 0.02709, 0.02002, 0.00117
116, "13:37:09.930999", 0.02370, 0.00162, -0.01177, 0.03061, 0.01932, 0.02610, 0.01705, 0.00018
117, "13:37:09.931249", 0.02568, 0.00162, -0.01375, 0.03061, 0.02031, 0.02610, 0.01705, 0.00216
118, "13:37:09.931499", 0.02568, 0.00162, -0.01276, 0.03258, 0.02031, 0.02512, 0.01903, 0.00314
119, "13:37:09.931749", 0.02370, 0.00261, -0.01375, 0.03159, 0.02129, 0.02709, 0.01804, 0.00117
120, "13:37:09.931999", 0.02667, 0.00261, -0.01375, 0.03061, 0.02031, 0.02314, 0.01804, 0.00413
121, "13:37:09.932249", 0.02469, 0.00162, -0.01276, 0.03061, 0.02129, 0.02610, 0.01903, 0.00314
122, "13:37:09.932498", 0.02370, 0.00162, -0.01375, 0.03258, 0.02031, 0.02808, 0.01607, 0.00216
123, "13:37:09.932750", 0.02370, 0.00261, -0.01375, 0.03159, 0.02129, 0.02610, 0.01804, 0.00314
124, "13:37:09.932998", 0.02568, 0.00162, -0.01473, 0.03159, 0.02031, 0.02808, 0.01508, 0.00314
125, "13:37:09.933248", 0.02469, 0.00261, -0.01375, 0.03159, 0.02031, 0.02610, 0.02002, 0.00512
126, "13:37:09.933500", 0.02370, 0.00162, -0.01473, 0.03061, 0.02031, 0.02512, 0.01804, 0.00216
127, "13:37:09.933750", 0.02568, 0.00261, -0.01375, 0.03159, 0.02031, 0.02610, 0.01705, 0.00413
128, "13:37:09.934000", 0.02568, 0.00162, -0.01473, 0.03258, 0.01932, 0.02512, 0.01705, 0.00216
