DAQLog Data File v1.10
Device: LGR-5327
Serial No: 000001582675
Log Enable Time: 12.06.2025 13:39:38.000
Data Start Time: 12.06.2025 13:39:39.783
Trigger Time: 12.06.2025 13:39:40.033
Pre-Trigger Scan Count: 1000
Pre-Trigger Scan Rate(Hz): 4000
Post-Trigger Scan Count: 3000
Post-Trigger Scan Rate(Hz): 4000
Notes: 06.12.2025 Kantipark St. Gallen
8 feste Geophon-Positionen + 1 Trigger
Abstand wird während der Messung festgelegt
, , AI0Diff30V(Volts), AI1Diff30V(Volts), AI2Diff30V(Volts), AI3Diff30V(Volts), AI4Diff30V(Volts), AI5Diff30V(Volts), AI6Diff30V(Volts), AI7Diff30V(Volts)
Scan Number, Scan Time, , , , , , , , 
0, "13:39:39.782999", 0.01085, -0.01618, -0.01473, 0.03159, 0.02031, 0.02808, 0.03287, -0.00081
1, "13:39:39.783248", 0.01085, -0.01618, -0.01473, 0.03061, 0.01932, 0.02808, 0.03385, 0.00018
2, "13:39:39.783500", 0.00888, -0.01519, -0.01473, 0.03159, 0.02031, 0.02907, 0.03089, -0.00081
3, "13:39:39.783750", 0.00987, -0.01618, -0.01473, 0.03061, 0.01932, 0.02808, 0.03287, 0.00117
4, "13:39:39.783998", 0.01283, -0.01519, -0.01276, 0.03159, 0.01932, 0.02808, 0.03287, -0.00081
5, "13:39:39.784248", 0.00888, -0.01519, -0.01276, 0.03159, 0.01833, 0.02907, 0.03287, 0.00018
6, "13:39:39.784498", 0.00987, -0.01618, -0.01572, 0.03061, 0.01932, 0.02907, 0.03287, -0.00279
7, "13:39:39.784749", 0.01085, -0.01618, -0.01572, 0.02962, 0.01932, 0.02808, 0.03287, 0.00117
8, "13:39:39.784999", 0.00789, -0.01420, -0.01375, 0.03159, 0.01833, 0.02907, 0.03287, -0.00081
9, "13:39:39.785249", 0.00888, -0.01519, -0.01473, 0.03061, 0.02031, 0.02907, 0.03287, -0.00180
10, "13:39:39.785499", 0.01184, -0.01420, -0.01276, 0.03159, 0.01932, 0.02907, 0.03287, 0.00117
11, "13:39:39.785749", 0.01283, -0.01816, -0.01473, 0.03159, 0.01932, 0.02907, 0.03385, -0.00378
12, "13:39:39.785999", 0.00987, -0.01519, -0.01473, 0.03159, 0.02031, 0.02907, 0.03188, 0.00018
13, "13:39:39.786249", 0.01184, -0.01420, -0.01473, 0.03159, 0.01932, 0.02907, 0.03287, -0.00081
14, "13:39:39.786499", 0.00888, -0.01420, -0.01473, 0.03061, 0.01932, 0.02808, 0.03385, 0.00216
15, "13:39:39.786748", 0.01184, -0.01618, -0.01375, 0.03159, 0.01932, 0.02808, 0.03287, -0.00180
16, "13:39:39.786998", 0.01085, -0.01519, -0.01375, 0.03061, 0.02031, 0.02808, 0.03287, -0.00180
17, "13:39:39.787248", 0.01085, -0.01321, -0.01375, 0.03159, 0.02129, 0.02808, 0.03287, 0.00117
18, "13:39:39.787500", 0.01283, -0.01321, -0.01375, 0.03258, 0.01833, 0.02907, 0.03287, -0.00279
19, "13:39:39.787750", 0.01283, -0.01222, -0.01572, 0.03061, 0.01932, 0.02907, 0.03287, 0.00018
20, "13:39:39.788000", 0.01481, -0.01420, -0.01572, 0.03159, 0.02031, 0.02808, 0.03287, -0.00081
21, "13:39:39.788248", 0.01382, -0.01717, -0.01572, 0.03159, 0.01833, 0.02907, 0.03385, 0.00216
22, "13:39:39.788497", 0.01382, -0.01519, -0.01375, 0.02962, 0.02031, 0.02907, 0.03385, -0.00180
23, "13:39:39.788749", 0.01283, -0.01519, -0.01473, 0.02962, 0.02031, 0.02907, 0.03287, 0.00117
24, "13:39:39.788999", 0.01481, -0.01519, -0.01473, 0.03061, 0.02031, 0.02907, 0.03287, 0.00216
25, "13:39:39.789249", 0.01184, -0.01420, -0.01473, 0.03061, 0.02031, 0.03006, 0.03287, 0.00216
26, "13:39:39.789499", 0.01579, -0.01420, -0.01473, 0.02962, 0.02031, 0.02907, 0.03385, -0.00180
27, "13:39:39.789749", 0.01481, -0.01420, -0.01375, 0.03159, 0.02031, 0.03105, 0.03287, 0.00018
28, "13:39:39.789999", 0.01481, -0.01420, -0.01473, 0.03061, 0.01932, 0.03006, 0.03287, 0.00216
29, "13:39:39.790248", 0.01382, -0.01420, -0.01473, 0.02962, 0.02129, 0.03006, 0.03287, -0.00081
30, "13:39:39.790498", 0.01481, -0.01420, -0.01375, 0.03061, 0.01932, 0.03006, 0.03385, 0.00117
31, "13:39:39.790750", 0.01481, -0.01321, -0.01375, 0.03061, 0.01932, 0.03006, 0.03484, 0.00018
32, "13:39:39.790998", 0.01481, -0.01321, -0.01473, 0.03159, 0.02031, 0.03006, 0.03287, 0.00018
33, "13:39:39.791248", 0.01382, -0.01420, -0.01473, 0.03159, 0.02031, 0.02808, 0.03287, -0.00081
34, "13:39:39.791500", 0.01678, -0.01420, -0.01473, 0.03061, 0.02031, 0.03006, 0.03484, 0.00216
35, "13:39:39.791749", 0.01579, -0.01321, -0.01473, 0.03061, 0.01932, 0.02907, 0.03484, 0.00117
36, "13:39:39.791999", 0.01678, -0.01222, -0.01473, 0.03159, 0.02031, 0.02907, 0.03287, -0.00081
37, "13:39:39.792249", 0.01678, -0.01222, -0.01473, 0.03159, 0.02031, 0.03006, 0.03484, 0.00117
38, "13:39:39.792499", 0.01777, -0.01222, -0.01572, 0.03258, 0.01932, 0.03006, 0.03287, -0.00081
39, "13:39:39.792749", 0.01579, -0.01025, -0.01473, 0.02962, 0.02031, 0.03006, 0.03385, 0.00018
40, "13:39:39.792999", 0.01876, -0.01321, -0.01572, 0.03061, 0.02031, 0.03006, 0.03287, -0.00180
41, "13:39:39.793249", 0.01678, -0.01222, -0.01671, 0.03159, 0.02031, 0.03006, 0.03385, 0.00117
