DAQLog Data File v1.10
Device: LGR-5327
Serial No: 000001582675
Log Enable Time: 12.06.2025 13:41:29.000
Data Start Time: 12.06.2025 13:41:31.462
Trigger Time: 12.06.2025 13:41:31.712
Pre-Trigger Scan Count: 1000
Pre-Trigger Scan Rate(Hz): 4000
Post-Trigger Scan Count: 3000
Post-Trigger Scan Rate(Hz): 4000
Notes: 06.12.2025 Kantipark St. Gallen
8 feste Geophon-Positionen + 1 Trigger
Abstand wird während der Messung festgelegt
, , AI0Diff30V(Volts), AI1Diff30V(Volts), AI2Diff30V(Volts), AI3Diff30V(Volts), AI4Diff30V(Volts), AI5Diff30V(Volts), AI6Diff30V(Volts), AI7Diff30V(Volts)
49, "13:41:31.474248", 0.01678, -0.01025, -0.00287, 0.03357, 0.02129, 0.03006, 0.03287, 0.01599
50, "13:41:31.474498", 0.01382, -0.00926, -0.00287, 0.02962, 0.02228, 0.03105, 0.03385, 0.01698
51, "13:41:31.474750", 0.01579, -0.00926, -0.00287, 0.03258, 0.02031, 0.03006, 0.03484, 0.01599
52, "13:41:31.474998", 0.01382, -0.00530, -0.00189, 0.03357, 0.02129, 0.03204, 0.03385, 0.01599
53, "13:41:31.475248", 0.01382, -0.00629, -0.00189, 0.03258, 0.02129, 0.03006, 0.03385, 0.01500
54, "13:41:31.475500", 0.01481, -0.00629, -0.00386, 0.03258, 0.02129, 0.03006, 0.03385, 0.01698
55, "13:41:31.475749", 0.01579, -0.00926, -0.00189, 0.03357, 0.02129, 0.03105, 0.03385, 0.01500
56, "13:41:31.475999", 0.01481, -0.00333, -0.00090, 0.03258, 0.02129, 0.03006, 0.03385, 0.01698
57, "13:41:31.476249", 0.01579, -0.00629, -0.00090, 0.03159, 0.02129, 0.02907, 0.03287, 0.01698
58, "13:41:31.476497", 0.01579, -0.00530, -0.00090, 0.03159, 0.02228, 0.02907, 0.03287, 0.01698
59, "13:41:31.476749", 0.01382, -0.00530, 0.00009, 0.03258, 0.02129, 0.03006, 0.03583, 0.01599
60, "13:41:31.476999", 0.01678, -0.00629, -0.00090, 0.03357, 0.02327, 0.02907, 0.03287, 0.01599
61, "13:41:31.477249", 0.01382, -0.00530, 0.00009, 0.03258, 0.02228, 0.02907, 0.03287, 0.01698
62, "13:41:31.477500", 0.01678, -0.00629, 0.00207, 0.03258, 0.02228, 0.03006, 0.03583, 0.01599
63, "13:41:31.477748", 0.01579, -0.00333, 0.00207, 0.03357, 0.02228, 0.03006, 0.03287, 0.01599
64, "13:41:31.477998", 0.01481, -0.00431, 0.00108, 0.03258, 0.02228, 0.02907, 0.03484, 0.01698
65, "13:41:31.478248", 0.01579, -0.00431, 0.00207, 0.03456, 0.02129, 0.03006, 0.03484, 0.01500
66, "13:41:31.478498", 0.01579, -0.00333, 0.00207, 0.03357, 0.02031, 0.02907, 0.03484, 0.01698
67, "13:41:31.478750", 0.01678, -0.00629, 0.00009, 0.03258, 0.02228, 0.02907, 0.03385, 0.01599
68, "13:41:31.479000", 0.01777, -0.00530, 0.00108, 0.03357, 0.02031, 0.03006, 0.03484, 0.01402
69, "13:41:31.479248", 0.01975, -0.00530, 0.00108, 0.03357, 0.02129, 0.03006, 0.03385, 0.01599
70, "13:41:31.479499", 0.01579, -0.00629, 0.00207, 0.03258, 0.02228, 0.02907, 0.03385, 0.01599
71, "13:41:31.479749", 0.01678, -0.00431, 0.00108, 0.03357, 0.02327, 0.03006, 0.03484, 0.01698
72, "13:41:31.479999", 0.01678, -0.00431, 0.00207, 0.03357, 0.02129, 0.02907, 0.03484, 0.01500
73, "13:41:31.480249", 0.01678, -0.00530, 0.00305, 0.03357, 0.02129, 0.03006, 0.03385, 0.01698
74, "13:41:31.480499", 0.01876, -0.00333, 0.00207, 0.03258, 0.02327, 0.02907, 0.03385, 0.01599
75, "13:41:31.480749", 0.01876, -0.00333, 0.00602, 0.03357, 0.02031, 0.03006, 0.03484, 0.01599
76, "13:41:31.480998", 0.01876, -0.00333, 0.00404, 0.03456, 0.02129, 0.03105, 0.03385, 0.01500
77, "13:41:31.481248", 0.01678, -0.00333, 0.00305, 0.03159, 0.02228, 0.02907, 0.03287, 0.01599
78, "13:41:31.481500", 0.01678, -0.00431, 0.00305, 0.03357, 0.02129, 0.03006, 0.03385, 0.01500
79, "13:41:31.481750", 0.01975, -0.00530, 0.00404, 0.03258, 0.02228, 0.03006, 0.03484, 0.01599
80, "13:41:31.481998", 0.02074, -0.00333, 0.00503, 0.03258, 0.02129, 0.03006, 0.03188, 0.01500
81, "13:41:31.482248", 0.02074, -0.00629, 0.00404, 0.03258, 0.02228, 0.02907, 0.03287, 0.01500
82, "13:41:31.482498", 0.02271, -0.00234, 0.00602, 0.03357, 0.02031, 0.03105, 0.03385, 0.01599
83, "13:41:31.482749", 0.02074, -0.00431, 0.00503, 0.03357, 0.02129, 0.03006, 0.03385, 0.01402
84, "13:41:31.482999", 0.02172, -0.00431, 0.00800, 0.03258, 0.02327, 0.02907, 0.03385, 0.01599
85, "13:41:31.483249", 0.02271, -0.00431, 0.00602, 0.03357, 0.02129, 0.03006, 0.03484, 0.01599
86, "13:41:31.483499", 0.01777, -0.00333, 0.00701, 0.03357, 0.02228, 0.03006, 0.03385, 0.01500
87, "13:41:31.483749", 0.01876, -0.00530, 0.00503, 0.03258, 0.02228, 0.02907, 0.03484, 0.01599
88, "13:41:31.483999", 0.02271, -0.00135, 0.00800, 0.03258, 0.02129, 0.03105, 0.03484, 0.01500
89, "13:41:31.484249", 0.01975, -0.00234, 0.00602, 0.03357, 0.02129, 0.03105, 0.03385, 0.01500
90, "13:41:31.484498", 0.02271, -0.00333, 0.00602, 0.03258, 0.02228, 0.03006, 0.03287, 0.01500
91, "13:41:31.484748", 0.02370, -0.00135, 0.00602, 0.03357, 0.02129, 0.02907, 0.03385, 0.01500
92, "13:41:31.484998", 0.02568, -0.00234, 0.00800, 0.03357, 0.02031, 0.03006, 0.03385, 0.01500
93, "13:41:31.485248", 0.02469, -0.00431, 0.00800, 0.03357, 0.02129, 0.03006, 0.03287, 0.01500
94, "13:41:31.485500", 0.02469, -0.00036, 0.00503, 0.03258, 0.02129, 0.02907, 0.03385, 0.01797
95, "13:41:31.485750", 0.02370, -0.00431, 0.00503, 0.03357, 0.02228, 0.02907, 0.03484, 0.01599
96, "13:41:31.486000", 0.02370, 0.00063, 0.00898, 0.03357, 0.02129, 0.03006, 0.03385, 0.01500
97, "13:41:31.486249", 0.02667, -0.00135, 0.00997, 0.03357, 0.02228, 0.03006, 0.03484, 0.01599
98, "13:41:31.486497", 0.02667, 0.00162, 0.00800, 0.03357, 0.02228, 0.03105, 0.03484, 0.01500
99, "13:41:31.486749", 0.02667, -0.00135, 0.01096, 0.03456, 0.01932, 0.03105, 0.03484, 0.01500
100, "13:41:31.486999", 0.02568, 0.00063, 0.01096, 0.03258, 0.02129, 0.03105, 0.03484, 0.01599
101, "13:41:31.487249", 0.02370, -0.00135, 0.00997, 0.03357, 0.02031, 0.03006, 0.03484, 0.01599
102, "13:41:31.487501", 0.02568, 0.00162, 0.00997, 0.03357, 0.02228, 0.03105, 0.03484, 0.01500
103, "13:41:31.487749", 0.02765, 0.00360, 0.00800, 0.03357, 0.02228, 0.03105, 0.03484, 0.01599
104, "13:41:31.487998", 0.02667, 0.00162, 0.00997, 0.03159, 0.02129, 0.02907, 0.03484, 0.01599
105, "13:41:31.488248", 0.02568, 0.00261, 0.00800, 0.03456, 0.02228, 0.03006, 0.03484, 0.01500
106, "13:41:31.488498", 0.02765, 0.00162, 0.00997, 0.03357, 0.02129, 0.03105, 0.03583, 0.01500
107, "13:41:31.488750", 0.02864, 0.00360, 0.00997, 0.03159, 0.02228, 0.03006, 0.03484, 0.01500
108, "13:41:31.489000", 0.02963, 0.00162, 0.01096, 0.03258, 0.02327, 0.03006, 0.03484, 0.01599
109, "13:41:31.489248", 0.02963, 0.00162, 0.00997, 0.03357, 0.02129, 0.03204, 0.03484, 0.01599
110, "13:41:31.489500", 0.02963, 0.00459, 0.00898, 0.03456, 0.02129, 0.03105, 0.03484, 0.01599
111, "13:41:31.489749", 0.02864, 0.00063, 0.00898, 0.03456, 0.02228, 0.03105, 0.03484, 0.01500
112, "13:41:31.489999", 0.03161, 0.00162, 0.00898, 0.03456, 0.02129, 0.03105, 0.03583, 0.01599
113, "13:41:31.490249", 0.03062, 0.00459, 0.00800, 0.03456, 0.02129, 0.03105, 0.03682, 0.01599
114, "13:41:31.490499", 0.03062, 0.00261, 0.00800, 0.03357, 0.02228, 0.02907, 0.03484, 0.01599
115, "13:41:31.490749", 0.03161, 0.00162, 0.00701, 0.03258, 0.02228, 0.03105, 0.03583, 0.01500
116, "13:41:31.490999", 0.03062, 0.00360, 0.00701, 0.03357, 0.02129, 0.03204, 0.03583, 0.01599
117, "13:41:31.491249", 0.03062, 0.00459, 0.00898, 0.03258, 0.02129, 0.02907, 0.03385, 0.01500
118, "13:41:31.491500", 0.02963, 0.00162, 0.00701, 0.03258, 0.02129, 0.03006, 0.03385, 0.01599
119, "13:41:31.491750", 0.03358, -0.00036, 0.00503, 0.03159, 0.02129, 0.03204, 0.03484, 0.01599
120, "13:41:31.491998", 0.02963, 0.00557, 0.00800, 0.03258, 0.02228, 0.03006, 0.03484, 0.01599
121, "13:41:31.492248", 0.03161, 0.00360, 0.00898, 0.03357, 0.02129, 0.03105, 0.03484, 0.01599
122, "13:41:31.492498", 0.03161, 0.00360, 0.00602, 0.03258, 0.02129, 0.03105, 0.03484, 0.01500
123, "13:41:31.492750", 0.03062, 0.00063, 0.00503, 0.03258, 0.02031, 0.03204, 0.03484, 0.01698
124, "13:41:31.493000", 0.03358, 0.00261, 0.00800, 0.03159, 0.02228, 0.03006, 0.03484, 0.01698
125, "13:41:31.493249", 0.03358, 0.00557, 0.00997, 0.03258, 0.02031, 0.02907, 0.03583, 0.01599
126, "13:41:31.493499", 0.03358, -0.00135, 0.00800, 0.03357, 0.02228, 0.03006, 0.03385, 0.01698
127, "13:41:31.493749", 0.03161, 0.00261, 0.00701, 0.03258, 0.02228, 0.02907, 0.03484, 0.01698
128, "13:41:31.493999", 0.03457, 0.00162, 0.00503, 0.03357, 0.02129, 0.03006, 0.03385, 0.01797
129, "13:41:31.494249", 0.03457, 0.00063, 0.00602, 0.03357, 0.02129, 0.03105, 0.03484, 0.01500
130, "13:41:31.494499", 0.03260, 0.00063, 0.00503, 0.03159, 0.02129, 0.03204, 0.03484, 0.01599
131, "13:41:31.494749", 0.03457, 0.00261, 0.00701, 0.03258, 0.02228, 0.03204, 0.03583, 0.01599
132, "13:41:31.494998", 0.03358, 0.00360, 0.00602, 0.03258, 0.02228, 0.03006, 0.03484, 0.01500
133, "13:41:31.495248", 0.03161, 0.00063, 0.00701, 0.03357, 0.02129, 0.03303, 0.03484, 0.01500
134, "13:41:31.495500", 0.03358, 0.00360, 0.00602, 0.03357, 0.02031, 0.03105, 0.03484, 0.01500
135, "13:41:31.495750", 0.03556, -0.00036, 0.00602, 0.03258, 0.02129, 0.03105, 0.03484, 0.01599
136, "13:41:31.496000", 0.03260, -0.00036, 0.00404, 0.03258, 0.02031, 0.03105, 0.03484, 0.01599
137, "13:41:31.496248", 0.03358, 0.00162, 0.00305, 0.03357, 0.02129, 0.03105, 0.03583, 0.01599
138, "13:41:31.496498", 0.03457, 0.00063, 0.00108, 0.03357, 0.02228, 0.03006, 0.03484, 0.01698
139, "13:41:31.496749", 0.03358, 0.00063, 0.00305, 0.03357, 0.02129, 0.03006, 0.03484, 0.01599
140, "13:41:31.496999", 0.03556, 0.00360, 0.00503, 0.03258, 0.02228, 0.03105, 0.03484, 0.01698
141, "13:41:31.497249", 0.03457, 0.00162, 0.00108, 0.03258, 0.02327, 0.03105, 0.03583, 0.01599
142, "13:41:31.497499", 0.03556, 0.00162, 0.00404, 0.03258, 0.02129, 0.03105, 0.03484, 0.01500
143, "13:41:31.497749", 0.03556, 0.00162, 0.00207, 0.03258, 0.02228, 0.03105, 0.03583, 0.01500
144, "13:41:31.497999", 0.03358, 0.00162, 0.00404, 0.03258, 0.02228, 0.03105, 0.03484, 0.01698
145, "13:41:31.498249", 0.03556, 0.00459, 0.00305, 0.03258, 0.02129, 0.03006, 0.03484, 0.01599
146, "13:41:31.498498", 0.03457, 0.00261, 0.00009, 0.03258, 0.02228, 0.03006, 0.03583, 0.01698
147, "13:41:31.498750", 0.03655, 0.00459, -0.00090, 0.03159, 0.02129, 0.03006, 0.03484, 0.01500
148, "13:41:31.498998", 0.03358, 0.00162, 0.00009, 0.03159, 0.02129, 0.02907, 0.03484, 0.01599
149, "13:41:31.499248", 0.03655, 0.00063, 0.00305, 0.03258, 0.02129, 0.03204, 0.03484, 0.01500
150, "13:41:31.499500", 0.03358, 0.00459, -0.00090, 0.03258, 0.02129, 0.03105, 0.03484, 0.01698
151, "13:41:31.499750", 0.03260, 0.00261, 0.00009, 0.03159, 0.02129, 0.03006, 0.03484, 0.01698
152, "13:41:31.500000", 0.03457, 0.00162, -0.00090, 0.03159, 0.02031, 0.03105, 0.03484, 0.01599
153, "13:41:31.500249", 0.03457, -0.00036, 0.00207, 0.03159, 0.02228, 0.03006, 0.03385, 0.01698
154, "13:41:31.500497", 0.03556, 0.00162, -0.00189, 0.03061, 0.02031, 0.02907, 0.03385, 0.01500
155, "13:41:31.500749", 0.03161, 0.00261, -0.00189, 0.03258, 0.02031, 0.02907, 0.03484, 0.01599
156, "13:41:31.500999", 0.03260, 0.00063, -0.00386, 0.03258, 0.02129, 0.03006, 0.03385, 0.01500
157, "13:41:31.501249", 0.03358, -0.00036, -0.00386, 0.03159, 0.02031, 0.03105, 0.03385, 0.01599
158, "13:41:31.501501", 0.03260, 0.00162, -0.00287, 0.03159, 0.02129, 0.02907, 0.03385, 0.01500
159, "13:41:31.501749", 0.03358, -0.00036, -0.00189, 0.03258, 0.02031, 0.03006, 0.03484, 0.01599
160, "13:41:31.501998", 0.03556, -0.00036, -0.00189, 0.03159, 0.02228, 0.03006, 0.03484, 0.01599
161, "13:41:31.502248", 0.03358, -0.00135, -0.00485, 0.03258, 0.02129, 0.02907, 0.03484, 0.01599
162, "13:41:31.502498", 0.03358, -0.00036, -0.00683, 0.03061, 0.02031, 0.03006, 0.03385, 0.01698
163, "13:41:31.502750", 0.03457, 0.00063, -0.00386, 0.03159, 0.02031, 0.03006, 0.03484, 0.01500
164, "13:41:31.503000", 0.03457, -0.00036, -0.00485, 0.03258, 0.02129, 0.03105, 0.03385, 0.01599
165, "13:41:31.503248", 0.03358, -0.00036, -0.00485, 0.03159, 0.02129, 0.03006, 0.03385, 0.01500
166, "13:41:31.503499", 0.03260, 0.00063, -0.00386, 0.03258, 0.02129, 0.03204, 0.03287, 0.01698
167, "13:41:31.503749", 0.03161, -0.00036, -0.00485, 0.03061, 0.02031, 0.03105, 0.03484, 0.01599
168, "13:41:31.503999", 0.03161, -0.00234, -0.00683, 0.03159, 0.02031, 0.02907, 0.03385, 0.01599
169, "13:41:31.504249", 0.03655, -0.00431, -0.00683, 0.03061, 0.02228, 0.03105, 0.03484, 0.01599
170, "13:41:31.504499", 0.03161, -0.00431, -0.00584, 0.03159, 0.02031, 0.02907, 0.03385, 0.01599
171, "13:41:31.504749", 0.03358, -0.00333, -0.00584, 0.03061, 0.02129, 0.03006, 0.03385, 0.01797
172, "13:41:31.504999", 0.03062, -0.00431, -0.00485, 0.03159, 0.02228, 0.02907, 0.03385, 0.01599
173, "13:41:31.505249", 0.03260, -0.00629, -0.00782, 0.03159, 0.02129, 0.02907, 0.03385, 0.01500
174, "13:41:31.505500", 0.03161, -0.00431, -0.00782, 0.03061, 0.02129, 0.03105, 0.03484, 0.01500
175, "13:41:31.505750", 0.03062, -0.00234, -0.00485, 0.03159, 0.02031, 0.03105, 0.03385, 0.01698
176, "13:41:31.505998", 0.03062, -0.00431, -0.00880, 0.03061, 0.02031, 0.03105, 0.03583, 0.01698
177, "13:41:31.506248", 0.03062, -0.00431, -0.00782, 0.03159, 0.02031, 0.03006, 0.03484, 0.01599
178, "13:41:31.506498", 0.03161, -0.00530, -0.00584, 0.03159, 0.02129, 0.02907, 0.03484, 0.01599
179, "13:41:31.506750", 0.03161, -0.00728, -0.00880, 0.03159, 0.02031, 0.03006, 0.03484, 0.01500
180, "13:41:31.506999", 0.03062, -0.00629, -0.00880, 0.03357, 0.02129, 0.03006, 0.03484, 0.01599
181, "13:41:31.507249", 0.03062, -0.00530, -0.01078, 0.03159, 0.02031, 0.03006, 0.03385, 0.01500
182, "13:41:31.507499", 0.03062, -0.00926, -0.00880, 0.03159, 0.02129, 0.02808, 0.03484, 0.01599
183, "13:41:31.507749", 0.02864, -0.00629, -0.01078, 0.03159, 0.01833, 0.03006, 0.03484, 0.01599
184, "13:41:31.507999", 0.02765, -0.00827, -0.00880, 0.03061, 0.02129, 0.02907, 0.03385, 0.01599
185, "13:41:31.508249", 0.02963, -0.00629, -0.01078, 0.03061, 0.02031, 0.02907, 0.03385, 0.01599
186, "13:41:31.508499", 0.02765, -0.00629, -0.01177, 0.03061, 0.02031, 0.02907, 0.03385, 0.01599
187, "13:41:31.508749", 0.02568, -0.00629, -0.01177, 0.03159, 0.02031, 0.02907, 0.03484, 0.01599
188, "13:41:31.508998", 0.02568, -0.00530, -0.00880, 0.03061, 0.02031, 0.02808, 0.03385, 0.01500
189, "13:41:31.509248", 0.02469, -0.00530, -0.00683, 0.03159, 0.02031, 0.02808, 0.03385, 0.01599
190, "13:41:31.509500", 0.02667, -0.01025, -0.00979, 0.03159, 0.02031, 0.02907, 0.03385, 0.01698
191, "13:41:31.509750", 0.02370, -0.00629, -0.01078, 0.03258, 0.02031, 0.03006, 0.03385, 0.01698
192, "13:41:31.510000", 0.02568, -0.00926, -0.01177, 0.03258, 0.02031, 0.02907, 0.03385, 0.01599
193, "13:41:31.510248", 0.02370, -0.01025, -0.01276, 0.03061, 0.01932, 0.03006, 0.03484, 0.01500
194, "13:41:31.510498", 0.02469, -0.00926, -0.00880, 0.03159, 0.02031, 0.02907, 0.03484, 0.01698
195, "13:41:31.510749", 0.02172, -0.01124, -0.01078, 0.03061, 0.02129, 0.02808, 0.03385, 0.01698
196, "13:41:31.510999", 0.02074, -0.00926, -0.01177, 0.03159, 0.02031, 0.02808, 0.03385, 0.01500
197, "13:41:31.511249", 0.02074, -0.01025, -0.00979, 0.03159, 0.02031, 0.03006, 0.03484, 0.01599
198, "13:41:31.511499", 0.02271, -0.00629, -0.01375, 0.03061, 0.02129, 0.02808, 0.03287, 0.01500
199, "13:41:31.511749", 0.01975, -0.00728, -0.01177, 0.03061, 0.01932, 0.02808, 0.03385, 0.01698
200, "13:41:31.511999", 0.02271, -0.00926, -0.01177, 0.03061, 0.01932, 0.03006, 0.03484, 0.01599
201, "13:41:31.512248", 0.02074, -0.00827, -0.01177, 0.03061, 0.01932, 0.03006, 0.03385, 0.01599
202, "13:41:31.512498", 0.02172, -0.00926, -0.01276, 0.03258, 0.02129, 0.02808, 0.03484, 0.01698
203, "13:41:31.512750", 0.02074, -0.01222, -0.01276, 0.03159, 0.02129, 0.02907, 0.03484, 0.01500
204, "13:41:31.512998", 0.02271, -0.01025, -0.01375, 0.03159, 0.01932, 0.02907, 0.03385, 0.01599
205, "13:41:31.513248", 0.01975, -0.00629, -0.01375, 0.03159, 0.02031, 0.02808, 0.03385, 0.01599
206, "13:41:31.513500", 0.02172, -0.00926, -0.01375, 0.03061, 0.02031, 0.02907, 0.03484, 0.01599
207, "13:41:31.513750", 0.02074, -0.00926, -0.01276, 0.03159, 0.02031, 0.02907, 0.03385, 0.01599
208, "13:41:31.513999", 0.01876, -0.00827, -0.01276, 0.03159, 0.01932, 0.02709, 0.03385, 0.01599
209, "13:41:31.514249", 0.01876, -0.01124, -0.01473, 0.03061, 0.02031, 0.02808, 0.03287, 0.01599
210, "13:41:31.514497", 0.01579, -0.01124, -0.01177, 0.03159, 0.01932, 0.02907, 0.03287, 0.01500
211, "13:41:31.514749", 0.01975, -0.01124, -0.01177, 0.03159, 0.02129, 0.02907, 0.03385, 0.01599
212, "13:41:31.514999", 0.01777, -0.01222, -0.01671, 0.03061, 0.01932, 0.02808, 0.03287, 0.01500
213, "13:41:31.515249", 0.01876, -0.01222, -0.01572, 0.03061, 0.01932, 0.02808, 0.03484, 0.01698
214, "13:41:31.515501", 0.01876, -0.01124, -0.01276, 0.03061, 0.01833, 0.03006, 0.03287, 0.01500
215, "13:41:31.515748", 0.01777, -0.01222, -0.01375, 0.02962, 0.01833, 0.02907, 0.03385, 0.01500
216, "13:41:31.515998", 0.01777, -0.01222, -0.01572, 0.03061, 0.01932, 0.02709, 0.03287, 0.01599
217, "13:41:31.516248", 0.01678, -0.01222, -0.01473, 0.03061, 0.01932, 0.02808, 0.03385, 0.01599
218, "13:41:31.516498", 0.01678, -0.01222, -0.01473, 0.02962, 0.01932, 0.02808, 0.03385, 0.01599
219, "13:41:31.516750", 0.01481, -0.01025, -0.01473, 0.03061, 0.01833, 0.02709, 0.03385, 0.01599
220, "13:41:31.517000", 0.01975, -0.01420, -0.01473, 0.03159, 0.01734, 0.02907, 0.03287, 0.01500
