DAQLog Data File v1.10
Device: LGR-5327
Serial No: 000001582675
Log Enable Time: 12.06.2025 13:46:19.000
Data Start Time: 12.06.2025 13:46:20.895
Trigger Time: 12.06.2025 13:46:21.145
Pre-Trigger Scan Count: 1000
Pre-Trigger Scan Rate(Hz): 4000
Post-Trigger Scan Count: 3000
Post-Trigger Scan Rate(Hz): 4000
Notes: 06.12.2025 Kantipark St. Gallen
8 feste Geophon-Positionen + 1 Trigger
Abstand wird während der Messung festgelegt
, , AI0Diff30V(Volts), AI1Diff30V(Volts), AI2Diff30V(Volts), AI3Diff30V(Volts), AI4Diff30V(Volts), AI5Diff30V(Volts), AI6Diff30V(Volts), AI7Diff30V(Volts)
Scan Number, Scan Time, , , , , , , , 
0, "13:46:20.894998", -0.06623, -0.10418, 0.00305, 0.04148, 0.03019, 0.03006, 0.01903, 0.01698
1, "13:46:20.895248", -0.07018, -0.08935, 0.00108, 0.03851, 0.03118, 0.03204, 0.01804, 0.01698
2, "13:46:20.895500", -0.05931, -0.09133, 0.00404, 0.04049, 0.03019, 0.03303, 0.02101, 0.01698
3, "13:46:20.895750", -0.05240, -0.08836, 0.00602, 0.03851, 0.03019, 0.03105, 0.02200, 0.01599
4, "13:46:20.895999", -0.04844, -0.07946, 0.00800, 0.03950, 0.02723, 0.03303, 0.01804, 0.01599
5, "13:46:20.896249", -0.04943, -0.07946, 0.00503, 0.04247, 0.03019, 0.03599, 0.02002, 0.01599
6, "13:46:20.896497", -0.05338, -0.08737, 0.00701, 0.04049, 0.03118, 0.02808, 0.02298, 0.01698
7, "13:46:20.896749", -0.05042, -0.08144, 0.00701, 0.03851, 0.02920, 0.03303, 0.02200, 0.01698
8, "13:46:20.896999", -0.04745, -0.07155, 0.00602, 0.04049, 0.03019, 0.03204, 0.01903, 0.01500
9, "13:46:20.897249", -0.04449, -0.06067, 0.00800, 0.03950, 0.02920, 0.03105, 0.02298, 0.01698
10, "13:46:20.897500", -0.04943, -0.06562, 0.00602, 0.03950, 0.02723, 0.03303, 0.02298, 0.01599
11, "13:46:20.897748", -0.03757, -0.06562, 0.00701, 0.04346, 0.02821, 0.03303, 0.02101, 0.01599
12, "13:46:20.897998", -0.03065, -0.06364, 0.00800, 0.04148, 0.02821, 0.03105, 0.02200, 0.01698
13, "13:46:20.898248", -0.03263, -0.05969, 0.00602, 0.04049, 0.02624, 0.03006, 0.02002, 0.01599
14, "13:46:20.898498", -0.02967, -0.05573, 0.00602, 0.04346, 0.02821, 0.03204, 0.02200, 0.01797
15, "13:46:20.898750", -0.03461, -0.04387, 0.00898, 0.04148, 0.02821, 0.02808, 0.02200, 0.01599
16, "13:46:20.899000", -0.03164, -0.04584, 0.00404, 0.04247, 0.02821, 0.02808, 0.02101, 0.01599
17, "13:46:20.899248", -0.02670, -0.04782, 0.00503, 0.04346, 0.02525, 0.02808, 0.02002, 0.01698
18, "13:46:20.899499", -0.02176, -0.02903, 0.00701, 0.04543, 0.02723, 0.02907, 0.01903, 0.01599
19, "13:46:20.899749", -0.03955, -0.03793, 0.00602, 0.04346, 0.02624, 0.02808, 0.01903, 0.01599
20, "13:46:20.899999", -0.01978, -0.04584, 0.00701, 0.04346, 0.02723, 0.02413, 0.01607, 0.01500
21, "13:46:20.900249", -0.02275, -0.03694, 0.00602, 0.04346, 0.02525, 0.02808, 0.01705, 0.01599
22, "13:46:20.900499", -0.02275, -0.05276, 0.00800, 0.04247, 0.02327, 0.02709, 0.01804, 0.01698
23, "13:46:20.900749", -0.03065, -0.04881, 0.00701, 0.04346, 0.02525, 0.02512, 0.01607, 0.01500
24, "13:46:20.900999", -0.01879, -0.05375, 0.00404, 0.04049, 0.02228, 0.02709, 0.01607, 0.01599
25, "13:46:20.901248", -0.01286, -0.06858, 0.00404, 0.04444, 0.02426, 0.02512, 0.01607, 0.01599
26, "13:46:20.901500", -0.01781, -0.06166, 0.00503, 0.04148, 0.02525, 0.02215, 0.01705, 0.01500
27, "13:46:20.901750", -0.02275, -0.07056, 0.00503, 0.03950, 0.02228, 0.02512, 0.01409, 0.01599
28, "13:46:20.901998", -0.02374, -0.07946, 0.00404, 0.04148, 0.02031, 0.02215, 0.01607, 0.01500
29, "13:46:20.902248", -0.02868, -0.07551, 0.00009, 0.03950, 0.02031, 0.02413, 0.01409, 0.01599
30, "13:46:20.902498", -0.02868, -0.09528, 0.00108, 0.04049, 0.02031, 0.02017, 0.01409, 0.01402
31, "13:46:20.902750", -0.03362, -0.09330, -0.00090, 0.04247, 0.02129, 0.01918, 0.01112, 0.01500
32, "13:46:20.902999", -0.03757, -0.10220, -0.00090, 0.03851, 0.02327, 0.02017, 0.01112, 0.01500
33, "13:46:20.903249", -0.02769, -0.11506, -0.00287, 0.04148, 0.01833, 0.02116, 0.01014, 0.01402
34, "13:46:20.903499", -0.02769, -0.11802, 0.00009, 0.04148, 0.02031, 0.02017, 0.00915, 0.01402
35, "13:46:20.903749", -0.03164, -0.11506, -0.00386, 0.04148, 0.01734, 0.02017, 0.01112, 0.01402
36, "13:46:20.903999", -0.03065, -0.13582, -0.00485, 0.03753, 0.01734, 0.01819, 0.00717, 0.01402
37, "13:46:20.904249", -0.03560, -0.13780, -0.00485, 0.03654, 0.01833, 0.01819, 0.00915, 0.01402
38, "13:46:20.904499", -0.03164, -0.13978, -0.00485, 0.03555, 0.01833, 0.01918, 0.00816, 0.01402
39, "13:46:20.904748", -0.03461, -0.14868, -0.00485, 0.03555, 0.01833, 0.02116, 0.00618, 0.01402
40, "13:46:20.904998", -0.03757, -0.15659, -0.00584, 0.03753, 0.01734, 0.01819, 0.01014, 0.01303
41, "13:46:20.905248", -0.03362, -0.15461, -0.00683, 0.03456, 0.01734, 0.01918, 0.00915, 0.01500
42, "13:46:20.905500", -0.03560, -0.16054, -0.00979, 0.03357, 0.01932, 0.01325, 0.01014, 0.01599
43, "13:46:20.905750", -0.02472, -0.16153, -0.00683, 0.03357, 0.01635, 0.01721, 0.00520, 0.01500
44, "13:46:20.906000", -0.02670, -0.17735, -0.00880, 0.03357, 0.01635, 0.01424, 0.01014, 0.01402
45, "13:46:20.906248", -0.02374, -0.17241, -0.00979, 0.03555, 0.01635, 0.01622, 0.00915, 0.01500
46, "13:46:20.906497", -0.02472, -0.17834, -0.01177, 0.03159, 0.01734, 0.01622, 0.00618, 0.01402
47, "13:46:20.906749", -0.03560, -0.18230, -0.00782, 0.03159, 0.01438, 0.01721, 0.00520, 0.01303
48, "13:46:20.906999", -0.02176, -0.18724, -0.00979, 0.03159, 0.01734, 0.01721, 0.00816, 0.01500
