DAQLog Data File v1.10
Device: LGR-5327
Serial No: 000001582675
Log Enable Time: 12.06.2025 13:41:38.000
Data Start Time: 12.06.2025 13:41:39.550
Trigger Time: 12.06.2025 13:41:39.800
Pre-Trigger Scan Count: 1000
Pre-Trigger Scan Rate(Hz): 4000
Post-Trigger Scan Count: 3000
Post-Trigger Scan Rate(Hz): 4000
Notes: 06.12.2025 Kantipark St. Gallen
8 feste Geophon-Positionen + 1 Trigger
Abstand wird während der Messung festgelegt
, , AI0Diff30V(Volts), AI1Diff30V(Volts), AI2Diff30V(Volts), AI3Diff30V(Volts), AI4Diff30V(Volts), AI5Diff30V(Volts), AI6Diff30V(Volts), AI7Diff30V(Volts)
Scan Number, Scan Time, , , , , , , , 
0, "13:41:39.549999", 0.00492, -0.01222, 0.01294, 0.03851, 0.02624, 0.03896, 0.04275, 0.01995
1, "13:41:39.550249", 0.00591, -0.00926, 0.01393, 0.03851, 0.02624, 0.03896, 0.04176, 0.01896
2, "13:41:39.550498", 0.00690, -0.01124, 0.01393, 0.03851, 0.02525, 0.03896, 0.04077, 0.01995
3, "13:41:39.550750", 0.00987, -0.01222, 0.01590, 0.03950, 0.02624, 0.03896, 0.04275, 0.01995
4, "13:41:39.550998", 0.01382, -0.00827, 0.01887, 0.03950, 0.02723, 0.03896, 0.04176, 0.01995
5, "13:41:39.551248", 0.01382, -0.00530, 0.01985, 0.03753, 0.02624, 0.03896, 0.04176, 0.01896
6, "13:41:39.551500", 0.01579, -0.00926, 0.01887, 0.03753, 0.02624, 0.03698, 0.04077, 0.01797
7, "13:41:39.551750", 0.01481, -0.00333, 0.01788, 0.03950, 0.02723, 0.03698, 0.04176, 0.01797
8, "13:41:39.552000", 0.02074, -0.00036, 0.02183, 0.03950, 0.02723, 0.03896, 0.04077, 0.01797
9, "13:41:39.552249", 0.02074, -0.00135, 0.02183, 0.03851, 0.02624, 0.03698, 0.04077, 0.01797
10, "13:41:39.552497", 0.02074, -0.00234, 0.02282, 0.03851, 0.02723, 0.03797, 0.04176, 0.01797
11, "13:41:39.552749", 0.02469, 0.00162, 0.02875, 0.03851, 0.02821, 0.03896, 0.04077, 0.01797
12, "13:41:39.552999", 0.02469, 0.00162, 0.02677, 0.03851, 0.02821, 0.03797, 0.04077, 0.01797
13, "13:41:39.553249", 0.02469, 0.00360, 0.02578, 0.03950, 0.02723, 0.03896, 0.04077, 0.01698
14, "13:41:39.553501", 0.02765, 0.00557, 0.02578, 0.03950, 0.02723, 0.03797, 0.04077, 0.01896
15, "13:41:39.553749", 0.03062, 0.00854, 0.03073, 0.03950, 0.02624, 0.03797, 0.04077, 0.01797
16, "13:41:39.553998", 0.03260, 0.00557, 0.03073, 0.03851, 0.02723, 0.03698, 0.04077, 0.01896
17, "13:41:39.554248", 0.03358, 0.00656, 0.03073, 0.03851, 0.02723, 0.03797, 0.04077, 0.01698
18, "13:41:39.554498", 0.03556, 0.00854, 0.03369, 0.03950, 0.02723, 0.03797, 0.04077, 0.01797
19, "13:41:39.554750", 0.03852, 0.00755, 0.03665, 0.03851, 0.02821, 0.03797, 0.03978, 0.01599
20, "13:41:39.555000", 0.03852, 0.01151, 0.03567, 0.03851, 0.02723, 0.03698, 0.04077, 0.01698
21, "13:41:39.555248", 0.03951, 0.01052, 0.03369, 0.03950, 0.02624, 0.03896, 0.03978, 0.01797
22, "13:41:39.555500", 0.03951, 0.01348, 0.03468, 0.03950, 0.02723, 0.03797, 0.03880, 0.01599
23, "13:41:39.555749", 0.04347, 0.01546, 0.03665, 0.03950, 0.02723, 0.03599, 0.03781, 0.01698
24, "13:41:39.555999", 0.04544, 0.01546, 0.04061, 0.04049, 0.02723, 0.03599, 0.03978, 0.01698
25, "13:41:39.556249", 0.04643, 0.01942, 0.03764, 0.03851, 0.02624, 0.03797, 0.03978, 0.01599
26, "13:41:39.556499", 0.04841, 0.01843, 0.03962, 0.03851, 0.02723, 0.03599, 0.03880, 0.01698
27, "13:41:39.556749", 0.04841, 0.02041, 0.03962, 0.03950, 0.02821, 0.03500, 0.03781, 0.01599
28, "13:41:39.556999", 0.04940, 0.01942, 0.04160, 0.03851, 0.02723, 0.03797, 0.03880, 0.01500
29, "13:41:39.557249", 0.05038, 0.02139, 0.04456, 0.03753, 0.02821, 0.03698, 0.03781, 0.01500
30, "13:41:39.557500", 0.05434, 0.02337, 0.04555, 0.03851, 0.02821, 0.03500, 0.03880, 0.01698
31, "13:41:39.557750", 0.05434, 0.02238, 0.04555, 0.04049, 0.02723, 0.03599, 0.03781, 0.01599
32, "13:41:39.557998", 0.05434, 0.02930, 0.04555, 0.03851, 0.02821, 0.03599, 0.03682, 0.01599
33, "13:41:39.558248", 0.05730, 0.02733, 0.04456, 0.03851, 0.02723, 0.03599, 0.03781, 0.01500
34, "13:41:39.558498", 0.05928, 0.02733, 0.04753, 0.03851, 0.02723, 0.03698, 0.03781, 0.01500
35, "13:41:39.558750", 0.05829, 0.02930, 0.04654, 0.03950, 0.02723, 0.03599, 0.03781, 0.01500
36, "13:41:39.559000", 0.06027, 0.02930, 0.04851, 0.03654, 0.02723, 0.03698, 0.03484, 0.01500
37, "13:41:39.559249", 0.06323, 0.03326, 0.04654, 0.03753, 0.02624, 0.03500, 0.03781, 0.01402
38, "13:41:39.559499", 0.06817, 0.03326, 0.04555, 0.03950, 0.02723, 0.03698, 0.03781, 0.01402
39, "13:41:39.559749", 0.06620, 0.03425, 0.04950, 0.04049, 0.02624, 0.03599, 0.03583, 0.01402
40, "13:41:39.559999", 0.07015, 0.03623, 0.05049, 0.03851, 0.02723, 0.03401, 0.03682, 0.01402
41, "13:41:39.560249", 0.06916, 0.03623, 0.04950, 0.04049, 0.02723, 0.03599, 0.03781, 0.01500
42, "13:41:39.560499", 0.07015, 0.03820, 0.05148, 0.03950, 0.02723, 0.03500, 0.03583, 0.01303
43, "13:41:39.560749", 0.07015, 0.03820, 0.05148, 0.03851, 0.02920, 0.03500, 0.03484, 0.01402
44, "13:41:39.560998", 0.07410, 0.03820, 0.05345, 0.03851, 0.02624, 0.03401, 0.03682, 0.01402
45, "13:41:39.561248", 0.07608, 0.04018, 0.05345, 0.03851, 0.02723, 0.03599, 0.03583, 0.01303
46, "13:41:39.561500", 0.07707, 0.04216, 0.05543, 0.03851, 0.02723, 0.03599, 0.03583, 0.01303
47, "13:41:39.561750", 0.07904, 0.04216, 0.05444, 0.03950, 0.02723, 0.03500, 0.03484, 0.01303
48, "13:41:39.562000", 0.07904, 0.04315, 0.05543, 0.03950, 0.02821, 0.03500, 0.03583, 0.01303
49, "13:41:39.562248", 0.08201, 0.04414, 0.05642, 0.03950, 0.02920, 0.03599, 0.03682, 0.01303
50, "13:41:39.562498", 0.08201, 0.04513, 0.05345, 0.03950, 0.02920, 0.03303, 0.03484, 0.01303
51, "13:41:39.562749", 0.08300, 0.04513, 0.05938, 0.03851, 0.02723, 0.03303, 0.03583, 0.01303
52, "13:41:39.562999", 0.08596, 0.04513, 0.05741, 0.03950, 0.02723, 0.03500, 0.03484, 0.01105
53, "13:41:39.563249", 0.08497, 0.04611, 0.05938, 0.03753, 0.02821, 0.03401, 0.03583, 0.01204
54, "13:41:39.563499", 0.08794, 0.04809, 0.05938, 0.03851, 0.02821, 0.03401, 0.03682, 0.01303
55, "13:41:39.563749", 0.08991, 0.05007, 0.06037, 0.03654, 0.02723, 0.03500, 0.03583, 0.01303
56, "13:41:39.563999", 0.09090, 0.05304, 0.05938, 0.03753, 0.02821, 0.03303, 0.03385, 0.01105
57, "13:41:39.564249", 0.09090, 0.05304, 0.06235, 0.03851, 0.02723, 0.03401, 0.03484, 0.01204
58, "13:41:39.564498", 0.09387, 0.05304, 0.05840, 0.03851, 0.02624, 0.03500, 0.03682, 0.01105
59, "13:41:39.564750", 0.09288, 0.05699, 0.06235, 0.03753, 0.02525, 0.03500, 0.03583, 0.01204
60, "13:41:39.564998", 0.09486, 0.05402, 0.06037, 0.03753, 0.02723, 0.03303, 0.03583, 0.01402
61, "13:41:39.565248", 0.09486, 0.05600, 0.06037, 0.04049, 0.02723, 0.03303, 0.03484, 0.01204
62, "13:41:39.565500", 0.09683, 0.05798, 0.06235, 0.03950, 0.02525, 0.03401, 0.03385, 0.01006
63, "13:41:39.565750", 0.09683, 0.05996, 0.05938, 0.03851, 0.02624, 0.03303, 0.03484, 0.01105
64, "13:41:39.565999", 0.09980, 0.06193, 0.05938, 0.03753, 0.02821, 0.03204, 0.03287, 0.01105
65, "13:41:39.566249", 0.09980, 0.06095, 0.05938, 0.03851, 0.02624, 0.03303, 0.03385, 0.01105
66, "13:41:39.566497", 0.10079, 0.06391, 0.06037, 0.03654, 0.02723, 0.03204, 0.03287, 0.01105
67, "13:41:39.566749", 0.10276, 0.06292, 0.05840, 0.03753, 0.02723, 0.03303, 0.03385, 0.01303
68, "13:41:39.566999", 0.10474, 0.06292, 0.06136, 0.03851, 0.02624, 0.03204, 0.03484, 0.01006
69, "13:41:39.567249", 0.10375, 0.06589, 0.06037, 0.03753, 0.02723, 0.03303, 0.03287, 0.01006
70, "13:41:39.567501", 0.10375, 0.06391, 0.05741, 0.03654, 0.02624, 0.03204, 0.03287, 0.01006
71, "13:41:39.567749", 0.10375, 0.06391, 0.05938, 0.03753, 0.02525, 0.03105, 0.03287, 0.01006
72, "13:41:39.567998", 0.10770, 0.06589, 0.05840, 0.03753, 0.02624, 0.03303, 0.03385, 0.01105
73, "13:41:39.568248", 0.10573, 0.06688, 0.05840, 0.03851, 0.02624, 0.03204, 0.03188, 0.01105
74, "13:41:39.568498", 0.10573, 0.06787, 0.06235, 0.03753, 0.02624, 0.03105, 0.03287, 0.01006
75, "13:41:39.568750", 0.11067, 0.06688, 0.06037, 0.03753, 0.02426, 0.03105, 0.03287, 0.01006
76, "13:41:39.569000", 0.11067, 0.06886, 0.05938, 0.03654, 0.02426, 0.03204, 0.03188, 0.00907
77, "13:41:39.569248", 0.11067, 0.06787, 0.05840, 0.03654, 0.02525, 0.02907, 0.03089, 0.00907
78, "13:41:39.569499", 0.10968, 0.07182, 0.05741, 0.03753, 0.02624, 0.03006, 0.03089, 0.01006
79, "13:41:39.569749", 0.10770, 0.07083, 0.05840, 0.03753, 0.02426, 0.03105, 0.03089, 0.00907
80, "13:41:39.569999", 0.11166, 0.06984, 0.05938, 0.03654, 0.02525, 0.03105, 0.03089, 0.00907
81, "13:41:39.570249", 0.11166, 0.06589, 0.05543, 0.03753, 0.02426, 0.03006, 0.03188, 0.01006
82, "13:41:39.570499", 0.11067, 0.06787, 0.05840, 0.03753, 0.02525, 0.03105, 0.03188, 0.01006
