DAQLog Data File v1.10
Device: LGR-5327
Serial No: 000001582675
Log Enable Time: 12.06.2025 13:32:57.000
Data Start Time: 12.06.2025 13:32:59.085
Trigger Time: 12.06.2025 13:32:59.335
Pre-Trigger Scan Count: 1000
Pre-Trigger Scan Rate(Hz): 4000
Post-Trigger Scan Count: 3000
Post-Trigger Scan Rate(Hz): 4000
Notes: 06.12.2025 Kantipark St. Gallen
8 feste Geophon-Positionen + 1 Trigger
Abstand wird während der Messung festgelegt
, , AI0Diff30V(Volts), AI1Diff30V(Volts), AI2Diff30V(Volts), AI3Diff30V(Volts), AI4Diff30V(Volts), AI5Diff30V(Volts), AI6Diff30V(Volts), AI7Diff30V(Volts)
Scan Number, Scan Time, , , , , , , , 
0, "13:32:59.084999", 0.02469, 0.00656, 0.01096, 0.04939, 0.03909, 0.03006, 0.02002, -0.14314
1, "13:32:59.085248", 0.02469, 0.00557, 0.01195, 0.04939, 0.03711, 0.02709, 0.01804, -0.14413
2, "13:32:59.085500", 0.02568, 0.00459, 0.01195, 0.04939, 0.03612, 0.02610, 0.01705, -0.15303
3, "13:32:59.085750", 0.02469, 0.00459, 0.01294, 0.05136, 0.03414, 0.02808, 0.01705, -0.15599
4, "13:32:59.085998", 0.02568, 0.00557, 0.01195, 0.05038, 0.03612, 0.02709, 0.01804, -0.15204
5, "13:32:59.086248", 0.02568, 0.00459, 0.01195, 0.05038, 0.03612, 0.02512, 0.01804, -0.16094
6, "13:32:59.086498", 0.02469, 0.00459, 0.01393, 0.04840, 0.03316, 0.02610, 0.01804, -0.16192
7, "13:32:59.086750", 0.02469, 0.00557, 0.00997, 0.04741, 0.03316, 0.02512, 0.01705, -0.16983
8, "13:32:59.086999", 0.02568, 0.00459, 0.01393, 0.04642, 0.03414, 0.02413, 0.01705, -0.16291
9, "13:32:59.087249", 0.02370, 0.00557, 0.01195, 0.04741, 0.03414, 0.02512, 0.01508, -0.17477
10, "13:32:59.087499", 0.02568, 0.00656, 0.01294, 0.04543, 0.03316, 0.02512, 0.01705, -0.17379
11, "13:32:59.087749", 0.02568, 0.00459, 0.00898, 0.04444, 0.03118, 0.02610, 0.01804, -0.17181
12, "13:32:59.087999", 0.02568, 0.00557, 0.01096, 0.04444, 0.03217, 0.02413, 0.01508, -0.18466
13, "13:32:59.088249", 0.02469, 0.00360, 0.01294, 0.04543, 0.03118, 0.02709, 0.01705, -0.17181
14, "13:32:59.088499", 0.02568, 0.00557, 0.01195, 0.04247, 0.03513, 0.02512, 0.01310, -0.17873
15, "13:32:59.088748", 0.02469, 0.00557, 0.01294, 0.04247, 0.03217, 0.02512, 0.01508, -0.18070
16, "13:32:59.088998", 0.02469, 0.00656, 0.01195, 0.04444, 0.03414, 0.02512, 0.01310, -0.18565
17, "13:32:59.089248", 0.02568, 0.00656, 0.01195, 0.04444, 0.03316, 0.02413, 0.01409, -0.17576
18, "13:32:59.089500", 0.02568, 0.00459, 0.01096, 0.04247, 0.02920, 0.02512, 0.01211, -0.19553
19, "13:32:59.089750", 0.02469, 0.00459, 0.01195, 0.04247, 0.03217, 0.02610, 0.01409, -0.17972
20, "13:32:59.090000", 0.02469, 0.00459, 0.00898, 0.04346, 0.02920, 0.02512, 0.01211, -0.18861
21, "13:32:59.090248", 0.02469, 0.00261, 0.00997, 0.04444, 0.03217, 0.02610, 0.01508, -0.19948
22, "13:32:59.090497", 0.02568, 0.00459, 0.00997, 0.04444, 0.03217, 0.02314, 0.01112, -0.19257
23, "13:32:59.090749", 0.02469, 0.00459, 0.00898, 0.04148, 0.02920, 0.02610, 0.01310, -0.19257
24, "13:32:59.090999", 0.02667, 0.00360, 0.00800, 0.04247, 0.02821, 0.02116, 0.01310, -0.19751
25, "13:32:59.091249", 0.02271, 0.00459, 0.00800, 0.04148, 0.02920, 0.02215, 0.01310, -0.19948
26, "13:32:59.091499", 0.02370, 0.00459, 0.00800, 0.04049, 0.02920, 0.02116, 0.01112, -0.18960
27, "13:32:59.091749", 0.02568, 0.00557, 0.01096, 0.03950, 0.03019, 0.02314, 0.01211, -0.19948
28, "13:32:59.091999", 0.02469, 0.00360, 0.00701, 0.03753, 0.03019, 0.02215, 0.01211, -0.20047
29, "13:32:59.092248", 0.02271, 0.00557, 0.00898, 0.03950, 0.03217, 0.02314, 0.01508, -0.19059
30, "13:32:59.092498", 0.02469, 0.00459, 0.00602, 0.03950, 0.03019, 0.02215, 0.01310, -0.20541
31, "13:32:59.092750", 0.02568, 0.00459, 0.00701, 0.03950, 0.02821, 0.02413, 0.01310, -0.19355
32, "13:32:59.092998", 0.02469, 0.00459, 0.00898, 0.03950, 0.02821, 0.02017, 0.01211, -0.21431
33, "13:32:59.093248", 0.02469, 0.00557, 0.00503, 0.03753, 0.02920, 0.01819, 0.01409, -0.21431
34, "13:32:59.093500", 0.02469, 0.00459, 0.00800, 0.03753, 0.02624, 0.02215, 0.01607, -0.22123
35, "13:32:59.093750", 0.02469, 0.00261, 0.00800, 0.03851, 0.02624, 0.02215, 0.01211, -0.22518
36, "13:32:59.093999", 0.02568, 0.00360, 0.00404, 0.03654, 0.02624, 0.02116, 0.01211, -0.21135
37, "13:32:59.094249", 0.02370, 0.00459, 0.00503, 0.03654, 0.02821, 0.02215, 0.01409, -0.22518
38, "13:32:59.094497", 0.02568, 0.00360, 0.00404, 0.03654, 0.02624, 0.02017, 0.00915, -0.23013
39, "13:32:59.094749", 0.02469, 0.00459, 0.00404, 0.03753, 0.02426, 0.02116, 0.01211, -0.23111
40, "13:32:59.094999", 0.02370, 0.00360, 0.00503, 0.03950, 0.02920, 0.02116, 0.01014, -0.23013
41, "13:32:59.095249", 0.02568, 0.00360, 0.00207, 0.03555, 0.02525, 0.02215, 0.00915, -0.23507
42, "13:32:59.095500", 0.02469, 0.00360, 0.00207, 0.03357, 0.02525, 0.02116, 0.01112, -0.24891
43, "13:32:59.095748", 0.02568, 0.00360, 0.00207, 0.03654, 0.02723, 0.02413, 0.01310, -0.24298
44, "13:32:59.095998", 0.02370, 0.00557, 0.00108, 0.03555, 0.02525, 0.02215, 0.00816, -0.25286
45, "13:32:59.096248", 0.02370, 0.00261, 0.00009, 0.03357, 0.02624, 0.02017, 0.01112, -0.26472
46, "13:32:59.096498", 0.02469, 0.00261, 0.00503, 0.03456, 0.02624, 0.02116, 0.01112, -0.25484
47, "13:32:59.096750", 0.02469, 0.00360, 0.00108, 0.03555, 0.02327, 0.02116, 0.01112, -0.27757
48, "13:32:59.097000", 0.02469, 0.00360, 0.00009, 0.03654, 0.02525, 0.02017, 0.01112, -0.26769
49, "13:32:59.097248", 0.02370, 0.00261, 0.00108, 0.03456, 0.02426, 0.02215, 0.01211, -0.27461
50, "13:32:59.097499", 0.02271, 0.00360, 0.00009, 0.03357, 0.02031, 0.02314, 0.01014, -0.27164
