DAQLog Data File v1.10
Device: LGR-5327
Serial No: 000001582675
Log Enable Time: 12.06.2025 13:39:33.000
Data Start Time: 12.06.2025 13:39:36.966
Trigger Time: 12.06.2025 13:39:37.216
Pre-Trigger Scan Count: 1000
Pre-Trigger Scan Rate(Hz): 4000
Post-Trigger Scan Count: 3000
Post-Trigger Scan Rate(Hz): 4000
Notes: 06.12.2025 Kantipark St. Gallen
8 feste Geophon-Positionen + 1 Trigger
Abstand wird während der Messung festgelegt
, , AI0Diff30V(Volts), AI1Diff30V(Volts), AI2Diff30V(Volts), AI3Diff30V(Volts), AI4Diff30V(Volts), AI5Diff30V(Volts), AI6Diff30V(Volts), AI7Diff30V(Volts)
Scan Number, Scan Time, , , , , , , , 
0, "13:39:36.965999", 0.01975, -0.01025, -0.01473, 0.03061, 0.02031, 0.02907, 0.03287, -0.00081
1, "13:39:36.966249", 0.01876, -0.00926, -0.01375, 0.03061, 0.02031, 0.02907, 0.03287, 0.00117
2, "13:39:36.966499", 0.02074, -0.01124, -0.01473, 0.03159, 0.02031, 0.02808, 0.03484, 0.00018
3, "13:39:36.966749", 0.02074, -0.01222, -0.01473, 0.03159, 0.01932, 0.02808, 0.03385, 0.00018
4, "13:39:36.966999", 0.02074, -0.00926, -0.01375, 0.03061, 0.02031, 0.02808, 0.03188, -0.00180
5, "13:39:36.967248", 0.01678, -0.01124, -0.01375, 0.03061, 0.02031, 0.02907, 0.03484, 0.00018
6, "13:39:36.967500", 0.01975, -0.00926, -0.01375, 0.03159, 0.01932, 0.02907, 0.03484, -0.00081
7, "13:39:36.967750", 0.02074, -0.00728, -0.01473, 0.03159, 0.01932, 0.02907, 0.03287, -0.00180
8, "13:39:36.967998", 0.01975, -0.01124, -0.01375, 0.02962, 0.01932, 0.02907, 0.03385, -0.00180
9, "13:39:36.968248", 0.01975, -0.01124, -0.01572, 0.03258, 0.01932, 0.02907, 0.03484, -0.00081
10, "13:39:36.968498", 0.01975, -0.01222, -0.01375, 0.03061, 0.02031, 0.02808, 0.03385, -0.00081
11, "13:39:36.968750", 0.01876, -0.01124, -0.01375, 0.03159, 0.02031, 0.02907, 0.03385, -0.00081
