DAQLog Data File v1.10
Device: LGR-5327
Serial No: 000001582675
Log Enable Time: 12.06.2025 13:38:07.000
Data Start Time: 12.06.2025 13:38:09.853
Trigger Time: 12.06.2025 13:38:10.103
Pre-Trigger Scan Count: 1000
Pre-Trigger Scan Rate(Hz): 4000
Post-Trigger Scan Count: 3000
Post-Trigger Scan Rate(Hz): 4000
Notes: 06.12.2025 Kantipark St. Gallen
8 feste Geophon-Positionen + 1 Trigger
Abstand wird während der Messung festgelegt
, , AI0Diff30V(Volts), AI1Diff30V(Volts), AI2Diff30V(Volts), AI3Diff30V(Volts), AI4Diff30V(Volts), AI5Diff30V(Volts), AI6Diff30V(Volts), AI7Diff30V(Volts)
Scan Number, Scan Time, , , , , , , , 
0, "13:38:09.852998", 0.02271, 0.00261, -0.01375, 0.03061, 0.01932, 0.02907, 0.00223, -0.00575
1, "13:38:09.853248", 0.02469, 0.00063, -0.01473, 0.03258, 0.01932, 0.02907, 0.00025, -0.00674
2, "13:38:09.853500", 0.02568, 0.00162, -0.01473, 0.03159, 0.01833, 0.02709, -0.00073, -0.00476
3, "13:38:09.853750", 0.02469, 0.00261, -0.01375, 0.03061, 0.01833, 0.02907, -0.00172, -0.00773
4, "13:38:09.854000", 0.02469, 0.00162, -0.01572, 0.03159, 0.01932, 0.02709, -0.00172, -0.00575
5, "13:38:09.854248", 0.02271, 0.00261, -0.01473, 0.03258, 0.02031, 0.02808, -0.00073, -0.00773
6, "13:38:09.854497", 0.02172, 0.00162, -0.01572, 0.02962, 0.01932, 0.02808, -0.00172, -0.01267
7, "13:38:09.854749", 0.02370, 0.00063, -0.01572, 0.03061, 0.01932, 0.02907, -0.00073, -0.01069
8, "13:38:09.854999", 0.02370, 0.00063, -0.01572, 0.03061, 0.01833, 0.02808, -0.00073, -0.00971
9, "13:38:09.855249", 0.02271, 0.00162, -0.01572, 0.03159, 0.01932, 0.02709, 0.00025, -0.01168
10, "13:38:09.855499", 0.02370, 0.00261, -0.01572, 0.03061, 0.02031, 0.02808, -0.00073, -0.00872
11, "13:38:09.855749", 0.02370, 0.00162, -0.01671, 0.03258, 0.01833, 0.02808, -0.00073, -0.00971
12, "13:38:09.855998", 0.02667, 0.00261, -0.01572, 0.03061, 0.01833, 0.02808, 0.00025, -0.01069
13, "13:38:09.856248", 0.02172, 0.00261, -0.01473, 0.03061, 0.01932, 0.02907, -0.00073, -0.01069
14, "13:38:09.856498", 0.02370, 0.00063, -0.01473, 0.03258, 0.01734, 0.02808, -0.00073, -0.00971
15, "13:38:09.856750", 0.02271, 0.00162, -0.01572, 0.03061, 0.01833, 0.02907, -0.00073, -0.00971
16, "13:38:09.856998", 0.02667, 0.00261, -0.01276, 0.03061, 0.01833, 0.02709, -0.00073, -0.01168
17, "13:38:09.857248", 0.02568, 0.00162, -0.01473, 0.03258, 0.01833, 0.02709, -0.00172, -0.01069
18, "13:38:09.857500", 0.02271, 0.00063, -0.01572, 0.02962, 0.01734, 0.02907, -0.00172, -0.00971
19, "13:38:09.857749", 0.02469, 0.00162, -0.01572, 0.03159, 0.01734, 0.02808, -0.00172, -0.01168
20, "13:38:09.857999", 0.02370, 0.00162, -0.01572, 0.03061, 0.01635, 0.02709, -0.00271, -0.01168
21, "13:38:09.858249", 0.02172, 0.00063, -0.01473, 0.03061, 0.01734, 0.02808, -0.00073, -0.01069
22, "13:38:09.858499", 0.02271, 0.00261, -0.01572, 0.02962, 0.01734, 0.02808, -0.00271, -0.01366
23, "13:38:09.858749", 0.02469, 0.00162, -0.01473, 0.03061, 0.01932, 0.02709, -0.00271, -0.01168
24, "13:38:09.858999", 0.02271, 0.00162, -0.01572, 0.03061, 0.01734, 0.02808, -0.00469, -0.01267
25, "13:38:09.859249", 0.01975, 0.00162, -0.01375, 0.03061, 0.01833, 0.02709, -0.00469, -0.01267
26, "13:38:09.859500", 0.02172, 0.00063, -0.01572, 0.02962, 0.02031, 0.02808, -0.00666, -0.01366
27, "13:38:09.859748", 0.01975, 0.00162, -0.01572, 0.03159, 0.01833, 0.02907, -0.00469, -0.01564
28, "13:38:09.859998", 0.02074, 0.00261, -0.01473, 0.03061, 0.01833, 0.02808, -0.00666, -0.01564
29, "13:38:09.860248", 0.02074, 0.00261, -0.01473, 0.02962, 0.01932, 0.02907, -0.00469, -0.01366
30, "13:38:09.860498", 0.02172, 0.00063, -0.01572, 0.03061, 0.02031, 0.02709, -0.00666, -0.01168
31, "13:38:09.860750", 0.01975, 0.00162, -0.01572, 0.03061, 0.01932, 0.02907, -0.00370, -0.01564
32, "13:38:09.861000", 0.01777, 0.00063, -0.01375, 0.02962, 0.02129, 0.02907, -0.00469, -0.01267
33, "13:38:09.861249", 0.01876, 0.00162, -0.01473, 0.02962, 0.01932, 0.02709, -0.00666, -0.01564
34, "13:38:09.861499", 0.01777, 0.00261, -0.01375, 0.03061, 0.01932, 0.02709, -0.00568, -0.01465
35, "13:38:09.861749", 0.01975, 0.00261, -0.01473, 0.02863, 0.02031, 0.02808, -0.00469, -0.01366
36, "13:38:09.861999", 0.02074, 0.00162, -0.01473, 0.03061, 0.02129, 0.02709, -0.00568, -0.01564
37, "13:38:09.862249", 0.01481, 0.00162, -0.01473, 0.03061, 0.02031, 0.02709, -0.00469, -0.01267
38, "13:38:09.862499", 0.01481, 0.00162, -0.01375, 0.02962, 0.02031, 0.02709, -0.00666, -0.01366
39, "13:38:09.862749", 0.01876, 0.00063, -0.01473, 0.02863, 0.01932, 0.02610, -0.00568, -0.01465
40, "13:38:09.862998", 0.01678, 0.00360, -0.01375, 0.02962, 0.01833, 0.02610, -0.00568, -0.01662
41, "13:38:09.863248", 0.01777, 0.00261, -0.01473, 0.02863, 0.01833, 0.02808, -0.00469, -0.01564
42, "13:38:09.863500", 0.01579, 0.00261, -0.01375, 0.03061, 0.01833, 0.02808, -0.00568, -0.01465
43, "13:38:09.863750", 0.01579, 0.00261, -0.01375, 0.03061, 0.01833, 0.02709, -0.00765, -0.01662
44, "13:38:09.864000", 0.01876, 0.00261, -0.01375, 0.02962, 0.01833, 0.02808, -0.00963, -0.01465
45, "13:38:09.864248", 0.01579, 0.00261, -0.01375, 0.02962, 0.01932, 0.02808, -0.00765, -0.01761
46, "13:38:09.864498", 0.01777, 0.00261, -0.01375, 0.03061, 0.01734, 0.02709, -0.00568, -0.01366
47, "13:38:09.864749", 0.01579, 0.00063, -0.01375, 0.02962, 0.01734, 0.02808, -0.00864, -0.01959
48, "13:38:09.864999", 0.01382, 0.00261, -0.01375, 0.03258, 0.01833, 0.02709, -0.00864, -0.01662
49, "13:38:09.865249", 0.01678, 0.00261, -0.01375, 0.03159, 0.01635, 0.02709, -0.00765, -0.01662
50, "13:38:09.865499", 0.01678, 0.00261, -0.01375, 0.02962, 0.01635, 0.02709, -0.00963, -0.01662
51, "13:38:09.865749", 0.01777, 0.00162, -0.01473, 0.03061, 0.01734, 0.02709, -0.00765, -0.01465
52, "13:38:09.865999", 0.01481, 0.00360, -0.01375, 0.02962, 0.01635, 0.02709, -0.01062, -0.01761
